id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_division,home_points,home_line_scores[0],home_line_scores[1],home_line_scores[2],home_line_scores[3],home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_division,away_points,away_line_scores[0],away_line_scores[1],away_line_scores[2],away_line_scores[3],away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
242620002,2004,4,regular,2004-09-18T19:30:00.000Z,,false,true,0,3785,Jordan-Hare Stadium,2,Auburn,SEC,fbs,10,3,0,0,7,,1769,1775,99,LSU,SEC,fbs,9,6,3,0,0,,1954,1948,,,
242620204,2004,4,regular,2004-09-18T20:00:00.000Z,,false,true,0,3893,Reser Stadium,204,Oregon State,Pac-10,fbs,17,0,14,0,3,,1696,1704,167,New Mexico,Mountain West,fbs,7,0,0,7,0,,1563,1555,,,
242620047,2004,4,regular,2004-09-18T20:00:00.000Z,false,false,false,,3990,William H. Greene Stadium,47,Howard,MEAC,fcs,17,0,6,8,3,,,,2016,Alcorn State,SWAC,fcs,10,0,0,10,0,,,,,,
242620012,2004,4,regular,2004-09-18T20:00:00.000Z,,false,true,0,3619,Arizona Stadium,12,Arizona,Pac-10,fbs,7,0,7,0,0,,1264,1282,275,Wisconsin,Big Ten,fbs,9,0,0,0,9,,1684,1666,,,
242620301,2004,4,regular,2004-09-18T20:00:00.000Z,false,false,false,,716,Torero Stadium,301,San Diego,Pioneer,fcs,18,0,0,6,12,,,,219,Pennsylvania,Ivy,fcs,61,20,3,17,21,,,,,,
242620023,2004,4,regular,2004-09-18T21:00:00.000Z,false,false,false,0,3935,Spartan Stadium,23,San José State,Western Athletic,fbs,47,7,17,16,7,,,,2415,Morgan State,MEAC,fcs,28,7,7,0,14,,,,,,
242622460,2004,4,regular,2004-09-18T21:05:00.000Z,false,false,false,,3967,UNI-Dome,2460,Northern Iowa,MVFC,fcs,21,0,7,7,7,,,,2617,Stephen F. Austin,Southland,fcs,24,0,14,0,10,,,,,,
242620236,2004,4,regular,2004-09-18T22:00:00.000Z,false,false,false,,3720,Finley Stadium,236,Chattanooga,Southern,fcs,20,0,7,7,6,,,,55,Jacksonville State,OVC,fcs,65,20,7,17,21,,,,,,
242620153,2004,4,regular,2004-09-18T22:00:00.000Z,,false,true,0,3787,Kenan Memorial Stadium,153,North Carolina,ACC,fbs,34,0,7,21,6,,1300,1382,59,Georgia Tech,ACC,fbs,13,6,0,7,0,,1580,1498,,,
242622241,2004,4,regular,2004-09-18T22:00:00.000Z,false,true,false,,,,2241,Gardner-Webb,Big South,fcs,6,0,6,0,0,,,,231,Furman,Southern,fcs,38,10,0,14,14,,,,,,
242622199,2004,4,regular,2004-09-18T22:00:00.000Z,,false,true,0,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,fbs,32,7,10,0,15,,1165,1156,2649,Toledo,Mid-American,fbs,42,7,14,21,0,,1301,1310,,,
242620052,2004,4,regular,2004-09-18T22:30:00.000Z,,false,true,0,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,fbs,34,7,10,7,10,,1785,1818,5,UAB,Conference USA,fbs,7,0,7,0,0,,1457,1424,,,
242620154,2004,4,regular,2004-09-18T22:30:00.000Z,false,false,false,27893,3630,BB&T Field,154,Wake Forest,ACC,fbs,42,14,21,7,0,,,,2448,North Carolina A&T,MEAC,fcs,3,0,0,0,3,,,,,,
242622444,2004,4,regular,2004-09-18T23:00:00.000Z,false,true,false,,,,2444,Newberry,,,21,7,0,7,7,,,,324,Coastal Carolina,Big South,fcs,7,0,0,0,7,,,,,,
242622623,2004,4,regular,2004-09-18T23:00:00.000Z,false,true,false,,,,2623,Missouri State,MVFC,fcs,45,21,7,7,10,,,,2841,Union College,,,0,0,0,0,0,,,,,,
242620163,2004,4,regular,2004-09-18T23:00:00.000Z,false,true,false,,,,163,Princeton,Ivy,fcs,35,7,14,7,7,,,,322,Lafayette,Patriot,fcs,18,0,6,0,12,,,,,,
242620171,2004,4,regular,2004-09-18T23:00:00.000Z,false,true,false,,,,171,Columbia,Ivy,fcs,14,0,0,14,0,,,,2230,Fordham,Patriot,fcs,17,0,17,0,0,,,,,,
242622083,2004,4,regular,2004-09-18T23:00:00.000Z,false,false,false,,3676,Christy Mathewson-Memorial Stadium,2083,Bucknell,Patriot,fcs,15,7,0,0,8,,,,172,Cornell,Ivy,fcs,9,0,6,0,3,,,,,,
242620328,2004,4,regular,2004-09-18T23:00:00.000Z,,false,false,0,3905,Romney Stadium,328,Utah State,Sun Belt,fbs,6,0,0,6,0,,1320,1240,254,Utah,Mountain West,fbs,48,20,21,7,0,,1656,1736,,,
242622634,2004,4,regular,2004-09-18T23:00:00.000Z,false,true,false,,,,2634,Tennessee State,OVC,fcs,21,0,0,21,0,,,,2296,Jackson State,SWAC,fcs,20,0,7,13,0,,,,,,
242620326,2004,4,regular,2004-09-18T23:00:00.000Z,false,true,false,,3643,Bobcat Stadium,326,Texas State,Southland,fcs,31,0,14,14,0,,,,2545,Southeastern Louisiana,FCS Independents,fcs,28,0,13,8,7,,,,,,
242620197,2004,4,regular,2004-09-18T23:00:00.000Z,,false,false,0,,,197,Oklahoma State,Big 12,fbs,59,14,17,21,7,,1633,1715,2567,SMU,Western Athletic,fbs,7,0,0,7,0,,1078,996,,,
242620245,2004,4,regular,2004-09-18T23:00:00.000Z,,false,false,0,3795,Kyle Field,245,Texas A&M,Big 12,fbs,27,0,17,7,3,,1476,1551,228,Clemson,ACC,fbs,6,0,6,0,0,,1695,1620,,,
242620344,2004,4,regular,2004-09-18T23:00:00.000Z,false,false,false,43486,3693,Davis Wade Stadium,344,Mississippi State,SEC,fbs,7,7,0,0,0,,,,311,Maine,Atlantic 10,fcs,9,0,0,3,6,,,,,,
242620333,2004,4,regular,2004-09-18T23:00:00.000Z,false,false,false,77306,3657,Bryant Denny Stadium,333,Alabama,SEC,fbs,52,14,17,7,14,,,,2717,Western Carolina,Southern,fcs,0,0,0,0,0,,,,,,
242620079,2004,4,regular,2004-09-18T23:00:00.000Z,false,true,false,,,,79,Southern Illinois,MVFC,fcs,59,14,21,17,7,,,,2912,William Penn,,,9,6,4,-1,0,,,,,,
242622046,2004,4,regular,2004-09-18T23:00:00.000Z,false,false,false,,3742,Governors Stadium,2046,Austin Peay,Pioneer,fcs,14,0,7,0,7,,,,2630,UT Martin,OVC,fcs,31,3,7,14,7,,,,,,
242622032,2004,4,regular,2004-09-18T23:00:00.000Z,,false,false,0,,,2032,Arkansas State,Sun Belt,fbs,35,14,7,7,7,,997,1021,235,Memphis,Conference USA,fbs,47,3,13,3,28,,1606,1582,,,
242620048,2004,4,regular,2004-09-18T23:00:00.000Z,false,true,false,,,,48,Delaware,Atlantic 10,fcs,24,0,10,7,7,,,,223,West Chester,,,6,0,0,0,6,,,,,,
242622335,2004,4,regular,2004-09-18T23:00:00.000Z,false,false,false,,3992,Williams Stadium,2335,Liberty,Big South,fcs,16,0,6,0,10,,,,2329,Lehigh,Patriot,fcs,34,0,7,7,20,,,,,,
242622466,2004,4,regular,2004-09-18T23:00:00.000Z,false,false,false,,3963,Harry Turpin Stadium,2466,Northwestern State,Southland,fcs,52,14,26,12,0,,,,2640,Texas Southern,SWAC,fcs,6,6,0,0,0,,,,,,
242622433,2004,4,regular,2004-09-18T23:00:00.000Z,,false,false,0,3817,Malone Stadium,2433,Louisiana Monroe,Sun Belt,fbs,20,3,17,0,0,,1061,1062,8,Arkansas,SEC,fbs,49,14,21,7,7,,1798,1797,,,
242622579,2004,4,regular,2004-09-18T23:00:00.000Z,,false,false,0,3994,Williams-Brice Stadium,2579,South Carolina,SEC,fbs,34,7,10,10,7,,1516,1600,58,South Florida,Conference USA,fbs,3,0,3,0,0,,1519,1435,,,
242620038,2004,4,regular,2004-09-18T23:00:00.000Z,,false,false,0,3726,Folsom Field,38,Colorado,Big 12,fbs,52,14,21,10,7,,1580,1634,249,North Texas,Sun Belt,fbs,21,14,0,0,7,,1338,1284,,,
242620202,2004,4,regular,2004-09-18T23:00:00.000Z,,false,false,0,,,202,Tulsa,Western Athletic,fbs,0,0,0,0,0,,1330,1269,2426,Navy,FBS Independents,fbs,29,7,7,8,7,,1490,1551,,,
242620264,2004,4,regular,2004-09-18T23:00:00.000Z,,false,true,0,,,264,Washington,Pac-10,fbs,31,24,0,7,0,,1477,1470,26,UCLA,Pac-10,fbs,37,20,7,7,3,,1535,1542,,,
242620164,2004,4,regular,2004-09-18T23:00:00.000Z,,false,false,0,3754,High Point Solutions Stadium,164,Rutgers,Big East,fbs,29,9,14,0,6,,1462,1467,2309,Kent State,Mid-American,fbs,21,0,7,7,7,,1356,1351,,,
242620127,2004,4,regular,2004-09-18T23:00:00.000Z,,false,false,0,3936,Spartan Stadium,127,Michigan State,Big Ten,fbs,24,7,0,7,10,,1587,1573,87,Notre Dame,FBS Independents,fbs,31,14,7,7,3,,1572,1586,,,
242620096,2004,4,regular,2004-09-18T23:00:00.000Z,,false,false,0,3683,Commonwealth Stadium,96,Kentucky,SEC,fbs,51,3,24,21,3,,1463,1495,84,Indiana,Big Ten,fbs,32,9,8,15,0,,1351,1319,,,
242622692,2004,4,regular,2004-09-18T23:30:00.000Z,false,false,false,,3942,Stewart Stadium,2692,Weber State,Big Sky,fcs,29,7,22,0,0,,,,302,UC Davis,Great West,fcs,31,14,17,0,0,,,,,,
242622287,2004,4,regular,2004-09-18T23:30:00.000Z,false,false,false,,3744,Hancock Stadium,2287,Illinois State,MVFC,fcs,35,7,7,7,14,,,,2197,Eastern Illinois,OVC,fcs,31,7,7,7,10,,,,,,
242622198,2004,4,regular,2004-09-18T23:30:00.000Z,false,false,false,,3908,Roy Kidd Stadium,2198,Eastern Kentucky,OVC,fcs,8,0,0,0,8,,,,98,Western Kentucky,MVFC,fcs,21,0,0,7,14,,,,,,
242620290,2004,4,regular,2004-09-18T23:30:00.000Z,false,false,true,,3608,Paulson Stadium,290,Georgia Southern,Southern,fcs,58,17,21,0,20,,,,2747,Wofford,Southern,fcs,14,0,0,7,7,,,,,,
242622377,2004,4,regular,2004-09-19T00:00:00.000Z,false,false,false,,3686,Cowboy Stadium,2377,McNeese,Southland,fcs,24,3,0,14,7,,,,2754,Youngstown State,MVFC,fcs,20,3,0,14,3,,,,,,
242622633,2004,4,regular,2004-09-19T00:00:00.000Z,,false,true,0,3853,Neyland Stadium,2633,Tennessee,SEC,fbs,30,7,7,0,16,,1750,1750,57,Florida,SEC,fbs,28,7,14,0,7,,1729,1729,,,
242620248,2004,4,regular,2004-09-19T00:00:00.000Z,,false,true,0,453,Robertson Stadium,248,Houston,Conference USA,fbs,35,7,6,8,14,,1341,1350,349,Army,Conference USA,fbs,21,0,7,0,14,,1108,1099,,,
242620242,2004,4,regular,2004-09-19T00:00:00.000Z,,false,true,0,3895,Rice Stadium,242,Rice,Western Athletic,fbs,41,14,7,7,13,,1415,1445,62,Hawai'i,Western Athletic,fbs,29,7,6,13,3,,1503,1473,,,
242622534,2004,4,regular,2004-09-19T00:00:00.000Z,false,false,false,,3647,Bowers Stadium,2534,Sam Houston State,Southland,fcs,41,6,14,14,7,,,,149,Montana,Big Sky,fcs,29,0,3,7,19,,,,,,
242620166,2004,4,regular,2004-09-19T00:05:00.000Z,,false,true,0,3601,Aggie Memorial Stadium,166,New Mexico State,Sun Belt,fbs,22,3,6,6,7,,1192,1202,2653,Troy,Sun Belt,fbs,18,0,7,0,11,,1417,1407,,,
242622440,2004,4,regular,2004-09-19T01:05:00.000Z,,false,false,0,3816,Mackay Stadium,2440,Nevada,Western Athletic,fbs,38,0,14,7,17,,1301,1347,2084,Buffalo,Mid-American,fbs,13,7,0,6,0,,1150,1104,,,
242620331,2004,4,regular,2004-09-19T01:05:00.000Z,false,true,false,,,,331,Eastern Washington,Big Sky,fcs,39,22,14,3,0,,,,2120,Central Washington,,,8,0,0,8,0,,,,,,
242622638,2004,4,regular,2004-09-19T01:05:00.000Z,,false,true,0,3946,Sun Bowl Stadium,2638,UTEP,Western Athletic,fbs,31,10,7,7,7,,1057,1096,68,Boise State,Western Athletic,fbs,47,0,20,7,20,,1956,1917,,,
242620009,2004,4,regular,2004-09-19T02:00:00.000Z,,false,true,0,3947,Sun Devil Stadium,9,Arizona State,Pac-10,fbs,44,10,17,10,7,,1562,1703,2294,Iowa,Big Ten,fbs,7,0,0,0,7,,1797,1656,,,
242620036,2004,4,regular,2004-09-19T02:00:00.000Z,,false,true,0,3761,Sonny Lubick Field at Hughes Stadium,36,Colorado State,Mountain West,fbs,16,3,7,6,0,,1494,1481,135,Minnesota,Big Ten,fbs,34,14,10,7,3,,1805,1818,,,
242620278,2004,4,regular,2004-09-19T02:00:00.000Z,false,false,false,42662,3660,Bulldog Stadium,278,Fresno State,Western Athletic,fbs,27,7,17,0,3,,,,2502,Portland State,Big Sky,fcs,17,0,7,3,7,,,,,,
242622439,2004,4,regular,2004-09-19T02:00:00.000Z,,false,true,0,3914,Sam Boyd Stadium,2439,UNLV,Mountain West,fbs,10,0,7,3,0,,1410,1370,2005,Air Force,Mountain West,fbs,27,3,14,7,3,,1417,1457,,,
242620252,2004,4,regular,2004-09-19T02:00:00.000Z,,false,true,0,3801,LaVell Edwards Stadium,252,BYU,Mountain West,fbs,10,0,3,7,0,,1310,1303,30,USC,Pac-10,fbs,42,0,21,0,21,,2034,2041,,,
242620016,2004,4,regular,2004-09-19T02:05:00.000Z,false,false,false,,3757,Hornet Stadium,16,Sacramento State,Big Sky,fcs,23,7,3,7,6,,,,253,Southern Utah,FCS Independents,fcs,17,0,3,0,14,,,,,,
242620070,2004,4,regular,2004-09-19T02:30:00.000Z,,false,false,0,3791,Kibbie Dome,70,Idaho,Sun Belt,fbs,8,0,0,0,8,,1220,1159,265,Washington State,Pac-10,fbs,49,14,14,14,7,,1682,1743,,,
242672612,2004,5,regular,2004-09-23T23:00:00.000Z,false,true,true,,,,2612,St. Peter's,Metro Atlantic Athletic,fcs,27,13,0,6,8,,,,2325,La Salle,Metro Atlantic Athletic,fcs,30,9,0,7,14,,,,,,
242672309,2004,5,regular,2004-09-23T23:00:00.000Z,,false,true,0,3696,Dix Stadium,2309,Kent State,Mid-American,fbs,19,0,7,0,12,,1351,1333,2006,Akron,Mid-American,fbs,24,7,7,3,7,,1226,1244,,,
242670248,2004,5,regular,2004-09-23T23:30:00.000Z,,false,true,0,453,Robertson Stadium,248,Houston,Conference USA,fbs,13,0,10,3,0,,1350,1342,2390,Miami,ACC,fbs,38,14,10,7,7,,1890,1898,,,
242682459,2004,5,regular,2004-09-24T23:00:00.000Z,,false,true,0,,,2459,Northern Illinois,Mid-American,fbs,34,0,7,17,10,,1534,1577,189,Bowling Green,Mid-American,fbs,17,7,0,3,7,,1596,1553,,,
242680068,2004,5,regular,2004-09-25T02:00:00.000Z,,false,false,0,3653,Albertsons Stadium,68,Boise State,Western Athletic,fbs,28,16,0,6,6,,1917,1897,252,BYU,Mountain West,fbs,27,7,6,14,0,,1303,1323,,,
63827,2004,5,regular,2004-09-25T04:00:00.000Z,,false,,,,,50,Florida A&M,FBS Independents,fbs,21,,,,,,,,2634,Tennessee State,OVC,fcs,15,,,,,,,,,,
242690057,2004,5,regular,2004-09-25T15:30:00.000Z,,false,true,0,3634,Ben Hill Griffin Stadium,57,Florida,SEC,fbs,20,3,7,3,7,,1729,1745,96,Kentucky,SEC,fbs,3,3,0,0,0,,1495,1479,,,
242690154,2004,5,regular,2004-09-25T16:00:00.000Z,,false,false,0,3630,BB&T Field,154,Wake Forest,ACC,fbs,17,7,3,0,7,,1515,1519,103,Boston College,Big East,fbs,14,0,7,0,7,,1706,1702,,,
242690084,2004,5,regular,2004-09-25T16:00:00.000Z,,false,true,0,3830,Memorial Stadium,84,Indiana,Big Ten,fbs,20,3,17,0,0,,1319,1319,127,Michigan State,Big Ten,fbs,30,0,7,10,13,,1573,1573,,,
242690356,2004,5,regular,2004-09-25T16:00:00.000Z,,false,true,0,3832,Memorial Stadium,356,Illinois,Big Ten,fbs,30,10,10,3,7,,1427,1447,2509,Purdue,Big Ten,fbs,38,10,14,7,7,,1908,1888,,,
242690041,2004,5,regular,2004-09-25T16:00:00.000Z,,false,false,0,,,41,Connecticut,Big East,fbs,40,14,13,10,3,,1563,1610,349,Army,Conference USA,fbs,3,3,0,0,0,,1099,1052,,,
242690225,2004,5,regular,2004-09-25T16:00:00.000Z,false,true,true,,,,225,Brown,Ivy,fcs,34,21,10,0,3,,,,108,Harvard,Ivy,fcs,35,3,7,18,7,,,,,,
242690159,2004,5,regular,2004-09-25T16:00:00.000Z,false,false,false,,3826,Memorial Field,159,Dartmouth,Ivy,fcs,24,0,14,3,7,,,,160,New Hampshire,Atlantic 10,fcs,45,10,14,14,7,,,,,,
242690150,2004,5,regular,2004-09-25T16:00:00.000Z,,false,true,0,3982,Wallace Wade Stadium,150,Duke,ACC,fbs,21,7,14,0,0,,1319,1278,120,Maryland,ACC,fbs,55,10,17,14,14,,1772,1813,,,
242690259,2004,5,regular,2004-09-25T16:00:00.000Z,,false,true,0,3799,Lane Stadium,259,Virginia Tech,ACC,fbs,16,0,10,0,6,,1893,1881,152,NC State,ACC,fbs,17,3,7,7,0,,1681,1693,,,
242690099,2004,5,regular,2004-09-25T16:30:00.000Z,,false,true,0,3958,Tiger Stadium,99,LSU,SEC,fbs,51,14,20,7,10,,1948,2013,344,Mississippi State,SEC,fbs,0,0,0,0,0,,1279,1214,,,
242692230,2004,5,regular,2004-09-25T17:00:00.000Z,false,true,false,,,,2230,Fordham,Patriot,fcs,41,27,1,7,6,,,,2184,Duquesne,Metro Atlantic Athletic,fcs,34,6,6,13,9,,,,,,
242692405,2004,5,regular,2004-09-25T17:00:00.000Z,false,true,true,,3790,Kessler Field,2405,Monmouth,NEC,fcs,0,0,0,0,0,,,,2619,Stony Brook,NEC,fcs,27,7,0,10,10,,,,,,
242692529,2004,5,regular,2004-09-25T17:00:00.000Z,false,true,true,,,,2529,Sacred Heart,NEC,fcs,6,0,0,0,6,,,,399,Albany,NEC,fcs,23,0,9,14,0,,,,,,
242692598,2004,5,regular,2004-09-25T17:00:00.000Z,false,true,true,,,,2598,St Francis (PA),NEC,fcs,10,7,0,3,0,,,,2523,Robert Morris,NEC,fcs,28,6,8,7,7,,,,,,
242690257,2004,5,regular,2004-09-25T17:00:00.000Z,false,true,false,,,,257,Richmond,Atlantic 10,fcs,16,0,14,0,2,,,,322,Lafayette,Patriot,fcs,21,7,7,0,7,,,,,,
242692142,2004,5,regular,2004-09-25T17:00:00.000Z,false,false,true,,3617,Andy Kerr Stadium,2142,Colgate,Patriot,fcs,33,0,13,14,6,,,,46,Georgetown,Patriot,fcs,0,0,0,0,0,,,,,,
242690172,2004,5,regular,2004-09-25T17:00:00.000Z,false,false,true,,3921,Schoellkopf Field,172,Cornell,Ivy,fcs,19,3,6,0,10,,,,43,Yale,Ivy,fcs,7,0,7,0,0,,,,,,
242692169,2004,5,regular,2004-09-25T17:00:00.000Z,false,false,false,,3613,Alumni Stadium,2169,Delaware State,MEAC,fcs,0,0,0,0,0,,,,79,Southern Illinois,MVFC,fcs,49,7,28,14,0,,,,,,
242690047,2004,5,regular,2004-09-25T17:00:00.000Z,false,false,false,,3990,William H. Greene Stadium,47,Howard,MEAC,fcs,53,23,14,0,16,,,,2542,Savannah State,FCS Independents,fcs,7,0,0,7,0,,,,,,
242692065,2004,5,regular,2004-09-25T17:00:00.000Z,false,true,true,,,,2065,Bethune-Cookman,MEAC,fcs,43,6,20,14,3,,,,2450,Norfolk State,MEAC,fcs,3,3,0,0,0,,,,,,
242690221,2004,5,regular,2004-09-25T17:00:00.000Z,false,false,false,0,3752,Heinz Field,221,Pittsburgh,Big East,fbs,41,14,0,3,21,,,,231,Furman,Southern,fcs,38,7,17,7,7,,,,,,
242692729,2004,5,regular,2004-09-25T17:00:00.000Z,false,false,false,,3998,Zable Stadium,2729,William & Mary,Atlantic 10,fcs,42,0,28,7,7,,,,2678,VMI,Big South,fcs,6,0,6,0,0,,,,,,
242690113,2004,5,regular,2004-09-25T17:00:00.000Z,false,true,true,,,,113,UMass,Atlantic 10,fcs,7,0,7,0,0,,,,48,Delaware,Atlantic 10,fcs,21,0,7,0,14,,,,,,
242692127,2004,5,regular,2004-09-25T17:30:00.000Z,false,true,false,,,,2127,Charleston Southern,Big South,fcs,38,14,14,10,0,,,,2128,Charleston (WV),,,21,0,0,7,14,,,,,,
242692426,2004,5,regular,2004-09-25T17:30:00.000Z,,false,false,0,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,FBS Independents,fbs,29,0,14,8,7,,1551,1549,238,Vanderbilt,SEC,fbs,26,0,14,5,7,,1273,1275,,,
242692448,2004,5,regular,2004-09-25T17:30:00.000Z,false,true,false,,3601,Aggie Memorial Stadium,2448,North Carolina A&T,MEAC,fcs,19,0,7,6,6,,,,2210,Elon,Southern,fcs,17,0,10,0,7,,,,,,
242690153,2004,5,regular,2004-09-25T17:35:00.000Z,,false,true,0,3787,Kenan Memorial Stadium,153,North Carolina,ACC,fbs,0,0,0,0,0,,1382,1317,97,Louisville,Conference USA,fbs,34,7,3,14,10,,1636,1701,,,
242690282,2004,5,regular,2004-09-25T18:00:00.000Z,false,false,false,,3829,Memorial Stadium,282,Indiana State,MVFC,fcs,41,7,17,3,14,,,,2630,UT Martin,OVC,fcs,24,0,7,14,3,,,,,,
242690002,2004,5,regular,2004-09-25T18:30:00.000Z,false,false,false,76302,3785,Jordan-Hare Stadium,2,Auburn,SEC,fbs,33,9,14,3,7,,,,2643,The Citadel,Southern,fcs,3,0,0,0,3,,,,,,
242690036,2004,5,regular,2004-09-25T19:00:00.000Z,false,true,false,28207,3761,Sonny Lubick Field at Hughes Stadium,36,Colorado State,Mountain West,fbs,39,10,17,0,12,,,,147,Montana State,Big Sky,fcs,14,0,7,0,7,,,,,,
242690050,2004,5,regular,2004-09-25T19:00:00.000Z,false,true,false,,3495,Georgia Dome,50,Florida A&M,FBS Independents,fbs,21,0,6,0,15,,,,2634,Tennessee State,OVC,fcs,15,0,13,0,2,,,,,,AT ATLANTA GA
242692751,2004,5,regular,2004-09-25T19:00:00.000Z,,false,false,0,,,2751,Wyoming,Mountain West,fbs,37,7,13,10,7,,1404,1418,145,Ole Miss,SEC,fbs,32,3,12,7,10,,1614,1600,,,
242690254,2004,5,regular,2004-09-25T19:00:00.000Z,,false,true,0,587,Rice-Eccles Stadium,254,Utah,Mountain West,fbs,49,0,21,14,14,,1736,1741,2005,Air Force,Mountain West,fbs,35,7,7,14,7,,1457,1452,,,
242690149,2004,5,regular,2004-09-25T19:05:00.000Z,false,false,false,,3987,Washington-Grizzly Stadium,149,Montana,Big Sky,fcs,27,0,10,10,7,,,,2458,Northern Colorado,FCS Independents,fcs,16,0,10,3,3,,,,,,
242690052,2004,5,regular,2004-09-25T19:30:00.000Z,,false,true,0,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,fbs,41,3,14,14,10,,1818,1842,228,Clemson,ACC,fbs,22,7,7,8,0,,1620,1596,,,
242692305,2004,5,regular,2004-09-25T19:30:00.000Z,,false,true,0,3833,Memorial Stadium,2305,Kansas,Big 12,fbs,30,14,16,0,0,,1574,1581,2641,Texas Tech,Big 12,fbs,31,5,6,13,7,,1761,1754,,,
242690012,2004,5,regular,2004-09-25T19:30:00.000Z,,false,true,0,3619,Arizona Stadium,12,Arizona,Pac-10,fbs,19,0,7,6,6,,1282,1301,265,Washington State,Pac-10,fbs,20,7,0,0,13,,1743,1724,,,
242690258,2004,5,regular,2004-09-25T19:30:00.000Z,,false,false,0,3923,Scott Stadium,258,Virginia,ACC,fbs,31,7,14,3,7,,1862,1875,183,Syracuse,Big East,fbs,10,3,0,7,0,,1492,1479,,,
242690087,2004,5,regular,2004-09-25T19:30:00.000Z,,false,false,0,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,fbs,38,21,10,0,7,,1586,1669,264,Washington,Pac-10,fbs,3,0,3,0,0,,1470,1387,,,
242692275,2004,5,regular,2004-09-25T19:30:00.000Z,false,true,true,,,,2275,Hofstra,Atlantic 10,fcs,62,14,27,0,21,,,,227,Rhode Island,Atlantic 10,fcs,43,17,12,0,14,,,,,,
242690008,2004,5,regular,2004-09-25T19:30:00.000Z,,false,true,0,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,fbs,27,7,7,0,13,,1797,1828,333,Alabama,SEC,fbs,10,0,10,0,0,,1731,1700,,,
242692483,2004,5,regular,2004-09-25T19:30:00.000Z,,false,false,0,3626,Autzen Stadium,2483,Oregon,Pac-10,fbs,48,27,7,14,0,,1514,1577,70,Idaho,Sun Belt,fbs,10,3,7,0,0,,1159,1096,,,
242690130,2004,5,regular,2004-09-25T19:30:00.000Z,,false,true,0,3558,Michigan Stadium,130,Michigan,Big Ten,fbs,30,0,16,7,7,,1886,1893,2294,Iowa,Big Ten,fbs,17,7,0,3,7,,1656,1649,,,
242692415,2004,5,regular,2004-09-25T20:00:00.000Z,false,true,true,,,,2415,Morgan State,MEAC,fcs,37,6,6,13,12,,,,2261,Hampton,MEAC,fcs,49,23,6,14,6,,,,,,
242690301,2004,5,regular,2004-09-25T20:00:00.000Z,false,false,false,,716,Torero Stadium,301,San Diego,Pioneer,fcs,17,0,14,3,0,,,,163,Princeton,Ivy,fcs,24,7,14,3,0,,,,,,
242690277,2004,5,regular,2004-09-25T20:00:00.000Z,false,false,false,56609,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big East,fbs,45,0,21,10,14,,1704,1766,256,James Madison,Atlantic 10,fcs,10,0,0,3,7,,1416,1354,,,
242690236,2004,5,regular,2004-09-25T20:00:00.000Z,false,false,true,,3720,Finley Stadium,236,Chattanooga,Southern,fcs,17,0,3,0,14,,,,290,Georgia Southern,Southern,fcs,51,16,21,14,0,,,,,,
242692466,2004,5,regular,2004-09-25T21:00:00.000Z,false,false,false,,3963,Harry Turpin Stadium,2466,Northwestern State,Southland,fcs,40,6,25,9,0,,,,2026,Appalachian State,Southern,fcs,35,0,7,14,14,,,,,,
242690275,2004,5,regular,2004-09-25T21:45:00.000Z,,false,true,0,347,Camp Randall Stadium,275,Wisconsin,Big Ten,fbs,16,7,6,3,0,,1666,1690,213,Penn State,Big Ten,fbs,3,0,0,3,0,,1650,1626,,,
242692241,2004,5,regular,2004-09-25T22:00:00.000Z,false,true,false,,,,2241,Gardner-Webb,Big South,fcs,26,7,6,0,7,,,,2717,Western Carolina,Southern,fcs,20,14,0,0,6,,,,,,
242692115,2004,5,regular,2004-09-25T22:00:00.000Z,false,false,true,,3624,Arute Field,2115,Central Connecticut,NEC,fcs,28,7,0,0,14,,,,2681,Wagner,NEC,fcs,21,0,0,21,0,,,,,,
242690119,2004,5,regular,2004-09-25T22:00:00.000Z,false,false,false,,3781,Johnny Unitas Stadium,119,Towson,Patriot,fcs,3,3,0,0,0,,,,111,Northeastern,Atlantic 10,fcs,27,0,17,7,3,,,,,,
242692754,2004,5,regular,2004-09-25T22:00:00.000Z,false,false,false,,844,Stambaugh Stadium,2754,Youngstown State,MVFC,fcs,27,17,7,3,0,,,,2335,Liberty,Big South,fcs,17,0,10,7,0,,,,,,
242692199,2004,5,regular,2004-09-25T22:00:00.000Z,false,false,false,14955,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,fbs,28,14,0,0,14,,,,2197,Eastern Illinois,OVC,fcs,31,7,7,10,7,,,,,,
242690302,2004,5,regular,2004-09-25T22:30:00.000Z,false,false,false,,3602,Aggie Stadium,302,UC Davis,Great West,fcs,58,7,23,0,28,,,,16,Sacramento State,Big Sky,fcs,23,9,14,0,0,,,,,,
