id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_division,home_points,home_line_scores[0],home_line_scores[1],home_line_scores[2],home_line_scores[3],home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_division,away_points,away_line_scores[0],away_line_scores[1],away_line_scores[2],away_line_scores[3],away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
232560349,2003,4,regular,2003-09-13T19:30:00.000Z,,false,false,30035,3841,Blaik Field at Michie Stadium,349,Army,Conference USA,fbs,21,0,0,7,14,,1083,1063,164,Rutgers,Big East,fbs,36,7,6,13,10,,1234,1254,,,
232560061,2003,4,regular,2003-09-13T19:30:00.000Z,,false,true,92058,3917,Sanford Stadium,61,Georgia,SEC,fbs,31,10,7,7,7,,1881,1911,2579,South Carolina,SEC,fbs,7,0,0,0,7,,1599,1569,,,
232560130,2003,4,regular,2003-09-13T19:30:00.000Z,,false,false,111726,3558,Michigan Stadium,130,Michigan,Big Ten,fbs,38,7,10,7,14,,1875,1950,87,Notre Dame,FBS Independents,fbs,0,0,0,0,0,,1615,1540,,,
232560038,2003,4,regular,2003-09-13T19:30:00.000Z,,false,false,48146,3726,Folsom Field,38,Colorado,Big 12,fbs,26,6,7,6,7,,1678,1628,265,Washington State,Pac-10,fbs,47,20,3,24,0,,1713,1763,,,
232562751,2003,4,regular,2003-09-13T20:00:00.000Z,,false,false,18329,3984,War Memorial Stadium,2751,Wyoming,Mountain West,fbs,35,14,0,7,14,,1253,1239,2305,Kansas,Big 12,fbs,42,21,14,7,0,,1238,1252,,,
232560030,2003,4,regular,2003-09-13T20:00:00.000Z,,false,false,73654,477,Los Angeles Memorial Coliseum,30,USC,Pac-10,fbs,61,3,28,21,9,,1931,1969,62,Hawai'i,Western Athletic,fbs,32,3,3,7,19,,1590,1552,,,
232562608,2003,4,regular,2003-09-13T20:00:00.000Z,false,true,false,,,,2608,St. Mary's (CA),FCS Independents,fcs,6,0,6,0,0,,,,2278,Humboldt State,,,20,0,14,0,6,,,,,,
232560228,2003,4,regular,2003-09-13T21:00:00.000Z,,false,false,71000,3836,Memorial Stadium,228,Clemson,ACC,fbs,37,6,21,7,3,,1447,1502,2393,Middle Tennessee,Sun Belt,fbs,14,0,7,0,7,,1433,1378,,,
232562309,2003,4,regular,2003-09-13T22:00:00.000Z,false,false,false,20172,3696,Dix Stadium,2309,Kent State,Mid-American,fbs,16,7,0,3,6,,,,2754,Youngstown State,MVFC,fcs,13,7,0,0,6,,,,,,
232562241,2003,4,regular,2003-09-13T22:00:00.000Z,false,false,false,,3710,Ernest W. Spangler Stadium,2241,Gardner-Webb,Big South,fcs,52,14,14,17,7,,,,2691,Webber International,,,10,0,7,0,3,,,,,,
232560189,2003,4,regular,2003-09-13T22:00:00.000Z,false,false,false,13096,3700,Doyt Perry Stadium,189,Bowling Green,Mid-American,fbs,62,20,21,7,14,,1587,1709,2335,Liberty,Big South,fcs,3,3,0,0,0,,1153,1031,,,
232560057,2003,4,regular,2003-09-13T22:00:00.000Z,false,true,false,90087,,,57,Florida,SEC,fbs,63,14,21,7,21,,,,50,Florida A&M,,,3,3,0,0,0,,,,,,
232562619,2003,4,regular,2003-09-13T22:00:00.000Z,false,false,false,,3788,Kenneth P. LaValle Stadium,2619,Stony Brook,NEC,fcs,31,3,21,7,0,,,,2561,Siena,Metro Atlantic Athletic,fcs,3,0,0,3,0,,,,,,
232562717,2003,4,regular,2003-09-13T22:00:00.000Z,false,false,false,,3704,E. J. Whitmire Stadium,2717,Western Carolina,Southern,fcs,45,7,14,17,7,,,,2304,Johnson C Smith,,,0,0,0,0,0,,,,,,
232562084,2003,4,regular,2003-09-13T22:00:00.000Z,false,false,false,20324,3965,UB Stadium,2084,Buffalo,Mid-American,fbs,15,7,0,0,8,,,,2142,Colgate,Patriot,fcs,38,7,10,14,7,,,,,,
232562116,2003,4,regular,2003-09-13T22:00:00.000Z,false,true,false,25144,,,2116,UCF,Mid-American,fbs,33,0,14,3,16,,1552,1548,2226,Florida Atlantic,FCS Independents,fcs,29,0,14,0,15,,1300,1304,,,
232562006,2003,4,regular,2003-09-13T22:00:00.000Z,,false,true,10262,,,2006,Akron,Mid-American,fbs,24,7,14,0,3,,1378,1371,2199,Eastern Michigan,Mid-American,fbs,17,0,10,7,0,,1065,1072,,,
232560120,2003,4,regular,2003-09-13T22:00:00.000Z,false,false,false,51594,3665,Maryland Stadium,120,Maryland,ACC,fbs,61,24,20,10,7,,,,2643,The Citadel,Southern,fcs,0,0,0,0,0,,,,,,
232560311,2003,4,regular,2003-09-13T22:00:00.000Z,false,false,false,,3607,Alfond Stadium,311,Maine,Atlantic 10,fcs,24,7,0,14,3,,,,2229,Florida International,FCS Independents,fcs,14,0,0,0,14,,,,,,AT PORTLAND ME
232562115,2003,4,regular,2003-09-13T22:00:00.000Z,false,false,true,,3624,Arute Field,2115,Central Connecticut,NEC,fcs,10,0,0,7,3,,,,399,Albany,NEC,fcs,28,0,7,7,14,,,,,,
232560150,2003,4,regular,2003-09-13T22:00:00.000Z,,false,false,18742,3982,Wallace Wade Stadium,150,Duke,ACC,fbs,27,7,7,3,7,,1274,1275,242,Rice,Western Athletic,fbs,24,14,0,0,10,,1284,1283,,,
232560236,2003,4,regular,2003-09-13T22:00:00.000Z,false,false,false,,3720,Finley Stadium,236,Chattanooga,Southern,fcs,10,0,3,7,0,,,,2635,Tennessee Tech,OVC,fcs,35,7,7,14,7,,,,,,
232560204,2003,4,regular,2003-09-13T22:30:00.000Z,,false,false,35831,3893,Reser Stadium,204,Oregon State,Pac-10,fbs,28,0,14,14,0,,1652,1644,166,New Mexico State,Sun Belt,fbs,16,13,0,0,3,,1232,1240,,,
232562542,2003,4,regular,2003-09-13T23:00:00.000Z,false,false,false,,3952,Ted Wright Stadium,2542,Savannah State,FCS Independents,fcs,3,0,0,3,0,,,,2450,Norfolk State,MEAC,fcs,7,7,0,0,0,,,,,,
232560239,2003,4,regular,2003-09-13T23:00:00.000Z,,false,false,30256,3724,Floyd Casey Stadium,239,Baylor,Big 12,fbs,10,0,3,7,0,,1068,1070,2567,SMU,Western Athletic,fbs,7,0,7,0,0,,1140,1138,,,
232562466,2003,4,regular,2003-09-13T23:00:00.000Z,false,false,false,,3963,Harry Turpin Stadium,2466,Northwestern State,Southland,fcs,43,7,10,13,13,,,,2169,Delaware State,MEAC,fcs,6,0,6,0,0,,,,,,
232560005,2003,4,regular,2003-09-13T23:00:00.000Z,,false,false,18216,3803,Legion Field,5,UAB,Conference USA,fbs,9,0,9,0,0,,1377,1342,2653,Troy,FBS Independents,fbs,20,7,0,7,6,,1260,1295,,,
232562572,2003,4,regular,2003-09-13T23:00:00.000Z,,false,true,29233,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,fbs,23,6,0,3,14,,1438,1474,235,Memphis,Conference USA,fbs,6,0,6,0,0,,1429,1393,,,
232560145,2003,4,regular,2003-09-13T23:00:00.000Z,,false,false,50654,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,fbs,59,7,17,21,14,,1489,1569,2433,Louisiana Monroe,Sun Belt,fbs,14,7,0,0,7,,1094,1014,,,
232560202,2003,4,regular,2003-09-13T23:00:00.000Z,false,true,false,35805,,,202,Tulsa,Western Athletic,fbs,41,0,7,27,7,,1091,1167,326,Texas State,Southland,fcs,15,0,3,0,12,,1172,1096,,,
232562275,2003,4,regular,2003-09-13T23:00:00.000Z,false,true,false,,,,2275,Hofstra,Atlantic 10,fcs,23,17,3,3,0,,,,2210,Elon,Southern,fcs,25,16,3,6,0,,,,,,
232560048,2003,4,regular,2003-09-13T23:00:00.000Z,false,false,true,,3695,Delaware Stadium,48,Delaware,Atlantic 10,fcs,44,10,14,20,0,,,,257,Richmond,Atlantic 10,fcs,14,7,7,0,0,,,,,,
232560324,2003,4,regular,2003-09-13T23:00:00.000Z,false,false,false,,3654,Brooks Stadium,324,Coastal Carolina,Big South,fcs,6,0,6,0,0,,,,2413,Morehead State,Pioneer,fcs,31,14,7,3,7,,,,,,
232562390,2003,4,regular,2003-09-13T23:00:00.000Z,,false,false,65825,,,2390,Miami,Big East,fbs,38,7,10,0,21,,1965,1982,151,East Carolina,Conference USA,fbs,3,0,0,3,0,,1263,1246,,,
232562032,2003,4,regular,2003-09-13T23:00:00.000Z,false,true,false,21134,,,2032,Arkansas State,Sun Belt,fbs,21,7,7,0,7,,,,2546,Southeast Missouri State,OVC,fcs,3,0,0,3,0,,,,,,
232560197,2003,4,regular,2003-09-13T23:00:00.000Z,false,false,false,42152,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,fbs,42,14,7,7,14,,,,2623,Missouri State,MVFC,fcs,3,0,3,0,0,,,,,,
232562184,2003,4,regular,2003-09-13T23:00:00.000Z,false,false,false,,3623,Arthur J. Rooney Athletic Field,2184,Duquesne,Metro Atlantic Athletic,fcs,49,14,14,0,21,,,,2086,Butler,Pioneer,fcs,0,0,0,0,0,,,,,,
232560079,2003,4,regular,2003-09-13T23:00:00.000Z,false,true,false,,,,79,Southern Illinois,MVFC,fcs,32,7,9,13,3,,,,93,Murray State,OVC,fcs,7,0,7,0,0,,,,,,
232560084,2003,4,regular,2003-09-13T23:00:00.000Z,false,false,false,31112,3830,Memorial Stadium,84,Indiana,Big Ten,fbs,33,16,7,3,7,,,,282,Indiana State,MVFC,fcs,3,3,0,0,0,,,,,,
232560070,2003,4,regular,2003-09-13T23:30:00.000Z,,false,false,14320,3791,Kibbie Dome,70,Idaho,Sun Belt,fbs,10,0,3,0,7,,1205,1225,68,Boise State,Western Athletic,fbs,24,7,7,0,10,,1810,1790,,,
232560333,2003,4,regular,2003-09-13T23:45:00.000Z,,false,true,83018,3657,Bryant Denny Stadium,333,Alabama,SEC,fbs,27,7,3,3,14,,1803,1802,96,Kentucky,SEC,fbs,17,0,7,3,7,,1533,1534,,,
232560167,2003,4,regular,2003-09-14T00:00:00.000Z,,false,true,33606,3971,University Stadium,167,New Mexico,Mountain West,fbs,7,0,0,7,0,,1642,1627,252,BYU,Mountain West,fbs,10,3,7,0,0,,1476,1491,,,
232562271,2003,4,regular,2003-09-14T00:00:00.000Z,false,true,false,,,,2271,Henderson State,,,41,14,14,7,6,,,,2545,Southeastern Louisiana,FCS Independents,fcs,35,7,7,0,21,,,,,,
232560026,2003,4,regular,2003-09-14T00:00:00.000Z,,false,true,51118,1056,Rose Bowl,26,UCLA,Pac-10,fbs,6,3,3,0,0,,1606,1607,356,Illinois,Big Ten,fbs,3,0,0,3,0,,1594,1593,,,
232560309,2003,4,regular,2003-09-14T00:00:00.000Z,,false,false,11127,3666,Cajun Field,309,Louisiana,Sun Belt,fbs,14,6,1,0,7,,1133,1137,248,Houston,Conference USA,fbs,21,0,7,14,0,,1365,1361,,,
232562655,2003,4,regular,2003-09-14T00:00:00.000Z,,false,false,33723,3493,Mercedes-Benz Superdome,2655,Tulane,Conference USA,fbs,31,0,7,7,17,,1507,1507,344,Mississippi State,SEC,fbs,28,0,6,15,7,,1402,1402,,,
232560052,2003,4,regular,2003-09-14T00:00:00.000Z,,false,true,82133,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,fbs,14,0,0,0,14,,1850,1841,59,Georgia Tech,ACC,fbs,13,0,6,0,7,,1546,1555,,,
232560099,2003,4,regular,2003-09-14T00:00:00.000Z,false,false,false,87164,3958,Tiger Stadium,99,LSU,SEC,fbs,35,6,7,15,7,,,,2710,Western Illinois,MVFC,fcs,7,0,0,7,0,,,,,,
232562377,2003,4,regular,2003-09-14T00:00:00.000Z,false,false,false,,3686,Cowboy Stadium,2377,McNeese,Southland,fcs,34,10,3,14,7,,,,290,Georgia Southern,Southern,fcs,15,0,3,6,6,,,,,,
232560055,2003,4,regular,2003-09-14T00:00:00.000Z,false,true,false,,,,55,Jacksonville State,OVC,fcs,16,7,3,0,6,,,,2453,North Alabama,,,28,0,7,14,7,,,,,,
232562296,2003,4,regular,2003-09-14T00:00:00.000Z,false,false,false,,3810,Nissan Stadium,2296,Jackson State,SWAC,fcs,14,0,6,0,8,,,,2634,Tennessee State,OVC,fcs,44,7,9,14,14,,,,,,
232562287,2003,4,regular,2003-09-14T00:00:00.000Z,false,false,false,,3744,Hancock Stadium,2287,Illinois State,MVFC,fcs,49,21,21,7,0,,,,2654,Truman State,,,6,0,0,0,6,,,,,,
232560158,2003,4,regular,2003-09-14T00:00:00.000Z,,false,false,78008,3834,Memorial Stadium,158,Nebraska,Big 12,fbs,18,3,6,6,3,,1654,1674,213,Penn State,Big Ten,fbs,10,0,10,0,0,,1774,1754,,,
232560304,2003,4,regular,2003-09-14T00:35:00.000Z,false,false,false,,1930,Holt Arena,304,Idaho State,Big Sky,fcs,42,13,9,6,14,,,,2458,Northern Colorado,FCS Independents,fcs,33,0,21,0,12,,,,,,
232560013,2003,4,regular,2003-09-14T01:00:00.000Z,false,true,false,,3851,Mustang Stadium,13,Cal Poly,FCS Independents,fcs,31,14,10,0,7,,,,16,Sacramento State,Big Sky,fcs,17,0,7,0,10,,,,,,
232562448,2003,4,regular,2003-09-14T01:00:00.000Z,false,true,false,,3914,Sam Boyd Stadium,2448,North Carolina A&T,MEAC,fcs,16,3,0,0,13,,,,2582,Southern,SWAC,fcs,35,6,0,22,7,,,,,,
232560253,2003,4,regular,2003-09-14T01:00:00.000Z,false,false,false,,3706,Eccles Coliseum,253,Southern Utah,FCS Independents,fcs,22,0,7,0,15,,,,2617,Stephen F. Austin,Southland,fcs,21,14,0,7,0,,,,,,
232562638,2003,4,regular,2003-09-14T01:05:00.000Z,,false,false,18195,3946,Sun Bowl Stadium,2638,UTEP,Western Athletic,fbs,0,0,0,0,0,,984,936,21,San Diego State,Mountain West,fbs,34,3,14,7,10,,1375,1423,,,
232562502,2003,4,regular,2003-09-14T01:05:00.000Z,false,true,false,,,,2502,Portland State,Big Sky,fcs,44,7,0,17,20,,,,2447,Nicholls,Southland,fcs,37,7,0,17,13,,,,,,
232560012,2003,4,regular,2003-09-14T02:00:00.000Z,,false,true,40462,3619,Arizona Stadium,12,Arizona,Pac-10,fbs,10,0,0,3,7,,1359,1274,2483,Oregon,Pac-10,fbs,48,6,14,21,7,,1562,1647,,,
232560009,2003,4,regular,2003-09-14T02:00:00.000Z,,false,false,51180,3947,Sun Devil Stadium,9,Arizona State,Pac-10,fbs,26,6,13,0,7,,1589,1584,328,Utah State,Sun Belt,fbs,16,0,7,3,6,,1255,1260,,,
232612617,2003,5,regular,2003-09-18T23:30:00.000Z,false,false,false,,3756,Homer Bryce Stadium,2617,Stephen F. Austin,Southland,fcs,24,0,17,0,7,,,,2460,Northern Iowa,MVFC,fcs,38,10,0,14,14,,,,,,
232610259,2003,5,regular,2003-09-18T23:30:00.000Z,,false,false,65115,3799,Lane Stadium,259,Virginia Tech,Big East,fbs,35,7,7,7,14,,1841,1854,245,Texas A&M,Big 12,fbs,19,3,9,0,7,,1603,1590,,,
232610023,2003,5,regular,2003-09-19T02:00:00.000Z,,false,true,10173,3935,Spartan Stadium,23,San José State,Western Athletic,fbs,30,0,10,14,6,,1147,1139,2440,Nevada,Western Athletic,fbs,42,13,13,9,7,,1350,1358,,,
232632439,2003,5,regular,2003-09-20T01:00:00.000Z,,false,false,34287,3914,Sam Boyd Stadium,2439,UNLV,Mountain West,fbs,33,7,17,9,0,,1450,1478,62,Hawai'i,Western Athletic,fbs,22,7,7,8,0,,1552,1524,,,
232630152,2003,5,regular,2003-09-20T16:00:00.000Z,,false,false,53800,3670,Carter-Finley Stadium,152,NC State,ACC,fbs,49,14,7,14,14,,1708,1792,2641,Texas Tech,Big 12,fbs,21,0,0,7,14,,1793,1709,,,
232630275,2003,5,regular,2003-09-20T16:00:00.000Z,,false,true,77439,347,Camp Randall Stadium,275,Wisconsin,Big Ten,fbs,38,14,7,7,10,,1566,1567,153,North Carolina,ACC,fbs,27,7,10,3,7,,1299,1298,,,
232630183,2003,5,regular,2003-09-20T16:00:00.000Z,,false,false,35103,1964,Carrier Dome,183,Syracuse,Big East,fbs,38,14,0,7,17,,1473,1542,2116,UCF,Mid-American,fbs,14,0,7,7,0,,1548,1479,,,
232630057,2003,5,regular,2003-09-20T16:00:00.000Z,,false,true,90332,,,57,Florida,SEC,fbs,10,3,0,0,7,,1859,1810,2633,Tennessee,SEC,fbs,24,0,7,10,7,,1698,1747,,,
232630227,2003,5,regular,2003-09-20T16:00:00.000Z,false,false,true,,3824,Meade Stadium,227,Rhode Island,Atlantic 10,fcs,55,17,24,7,7,,,,160,New Hampshire,Atlantic 10,fcs,40,14,6,7,13,,,,,,
232630194,2003,5,regular,2003-09-20T16:10:00.000Z,,false,false,104358,3861,Ohio Stadium,194,Ohio State,Big Ten,fbs,24,7,10,0,7,,1821,1824,189,Bowling Green,Mid-American,fbs,17,7,0,0,10,,1709,1706,,,
232630356,2003,5,regular,2003-09-20T16:10:00.000Z,,false,true,58363,3832,Memorial Stadium,356,Illinois,Big Ten,fbs,24,7,0,7,10,,1593,1583,25,California,Pac-10,fbs,31,7,14,7,3,,1632,1642,,,
232632230,2003,5,regular,2003-09-20T16:20:00.000Z,false,true,false,,,,2230,Fordham,Patriot,fcs,37,13,7,3,14,,,,171,Columbia,Ivy,fcs,30,0,3,7,20,,,,,,
232630159,2003,5,regular,2003-09-20T16:30:00.000Z,false,false,false,,3826,Memorial Field,159,Dartmouth,Ivy,fcs,9,0,6,3,0,,,,2142,Colgate,Patriot,fcs,31,7,7,7,10,,,,,,
232630294,2003,5,regular,2003-09-20T16:30:00.000Z,false,true,false,,3691,D. B. Milne Field,294,Jacksonville,Pioneer,fcs,14,0,7,0,7,,,,324,Coastal Carolina,Big South,fcs,9,0,6,0,3,,,,,,
232630111,2003,5,regular,2003-09-20T16:30:00.000Z,false,true,true,,,,111,Northeastern,Atlantic 10,fcs,48,10,7,24,7,,,,2729,William & Mary,Atlantic 10,fcs,14,6,0,8,0,,,,,,
232632306,2003,5,regular,2003-09-20T16:40:00.000Z,,false,false,46700,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,fbs,20,7,3,3,7,,2020,1971,276,Marshall,Mid-American,fbs,27,7,9,0,11,,1608,1657,,,
232632678,2003,5,regular,2003-09-20T17:00:00.000Z,false,false,false,,3597,Alumni Memorial Field,2678,VMI,Big South,fcs,34,3,10,14,7,,,,2450,Norfolk State,MEAC,fcs,9,0,3,0,6,,,,,,
232630046,2003,5,regular,2003-09-20T17:00:00.000Z,false,false,false,,3847,Cooper Field,46,Georgetown,Patriot,fcs,10,0,7,0,3,,,,2405,Monmouth,NEC,fcs,12,3,3,0,6,,,,,,
232632509,2003,5,regular,2003-09-20T17:00:00.000Z,,false,true,52310,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,fbs,59,7,17,14,21,,1622,1732,12,Arizona,Pac-10,fbs,7,0,0,7,0,,1274,1164,,,
232630213,2003,5,regular,2003-09-20T17:00:00.000Z,,false,false,102078,3632,Beaver Stadium,213,Penn State,Big Ten,fbs,32,7,10,12,3,,1754,1745,2309,Kent State,Mid-American,fbs,10,10,0,0,0,,1096,1105,,,
232632612,2003,5,regular,2003-09-20T17:00:00.000Z,false,true,false,,3778,John F. Kennedy Stadium,2612,St. Peter's,Metro Atlantic Athletic,fcs,24,3,14,0,7,,,,2523,Robert Morris,NEC,fcs,31,14,3,7,7,,,,,,
232632674,2003,5,regular,2003-09-20T17:00:00.000Z,false,false,false,,3655,Brown Field,2674,Valparaiso,Pioneer,fcs,38,10,7,7,14,,,,2598,St Francis (PA),NEC,fcs,6,0,0,0,6,,,,,,
232630399,2003,5,regular,2003-09-20T17:00:00.000Z,false,true,false,,3969,University Field (NY),399,Albany,NEC,fcs,3,3,0,0,0,,,,225,Brown,Ivy,fcs,21,7,7,0,7,,,,,,
232630043,2003,5,regular,2003-09-20T17:00:00.000Z,false,false,false,,3997,Yale Bowl,43,Yale,Ivy,fcs,62,14,21,13,14,,,,119,Towson,Patriot,fcs,28,7,7,0,14,,,,,,
232630314,2003,5,regular,2003-09-20T17:00:00.000Z,false,true,false,,,,314,Iona,Metro Atlantic Athletic,fcs,29,14,15,0,0,,,,2487,Pace,,,22,6,9,7,0,,,,,,
232630172,2003,5,regular,2003-09-20T17:00:00.000Z,false,false,false,,3921,Schoellkopf Field,172,Cornell,Ivy,fcs,21,7,7,7,0,,,,2083,Bucknell,Patriot,fcs,19,6,6,0,7,,,,,,
232630107,2003,5,regular,2003-09-20T17:00:00.000Z,false,false,false,,3722,Fitton Field,107,Holy Cross,Patriot,fcs,23,3,7,6,7,,,,108,Harvard,Ivy,fcs,43,13,14,10,6,,,,,,
232632335,2003,5,regular,2003-09-20T17:30:00.000Z,false,false,false,,3992,Williams Stadium,2335,Liberty,Big South,fcs,47,16,24,0,7,,,,2316,Kentucky Wesleyan,,,7,0,0,7,0,,,,,,
232632127,2003,5,regular,2003-09-20T17:30:00.000Z,false,true,false,,,,2127,Charleston Southern,Big South,fcs,49,7,14,28,0,,,,2707,WV State,,,42,0,7,35,0,,,,,,
232632426,2003,5,regular,2003-09-20T17:30:00.000Z,,false,false,27627,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,FBS Independents,fbs,39,8,3,14,14,,1291,1351,2199,Eastern Michigan,Mid-American,fbs,7,0,0,0,7,,1072,1012,,,
232632261,2003,5,regular,2003-09-20T17:30:00.000Z,false,true,false,,,,2261,Hampton,MEAC,fcs,53,10,0,43,0,,,,2657,Tuskegee,,,0,0,0,0,0,,,,,,
232630150,2003,5,regular,2003-09-20T18:00:00.000Z,,false,true,21143,3982,Wallace Wade Stadium,150,Duke,ACC,fbs,10,0,7,3,0,,1275,1226,77,Northwestern,Big Ten,fbs,28,14,0,7,7,,1227,1276,,,
232630142,2003,5,regular,2003-09-20T18:00:00.000Z,,false,false,55075,3838,Faurot Field,142,Missouri,Big 12,fbs,41,7,16,0,11,,1608,1602,2393,Middle Tennessee,Sun Belt,fbs,40,7,14,10,3,,1378,1384,,,
232632005,2003,5,regular,2003-09-20T18:00:00.000Z,,false,true,38622,3713,Falcon Stadium,2005,Air Force,Mountain West,fbs,35,14,7,0,14,,1582,1573,2751,Wyoming,Mountain West,fbs,29,6,9,7,7,,1239,1248,,,
232632050,2003,5,regular,2003-09-20T18:00:00.000Z,,false,true,10289,3919,Scheumann Stadium,2050,Ball State,Mid-American,fbs,27,0,17,0,10,,1307,1322,2117,Central Michigan,Mid-American,fbs,14,0,7,7,0,,1182,1167,,,
232632026,2003,5,regular,2003-09-20T18:00:00.000Z,false,false,false,,3792,Kidd Brewer Stadium,2026,Appalachian State,Southern,fcs,24,3,3,8,10,,,,2413,Morehead State,Pioneer,fcs,21,7,0,7,7,,,,,,
232632458,2003,5,regular,2003-09-20T18:00:00.000Z,false,false,false,,3856,Nottingham Field,2458,Northern Colorado,FCS Independents,fcs,35,0,21,0,14,,,,2364,Minnesota State,,,7,0,0,7,0,,,,,,
232632210,2003,5,regular,2003-09-20T18:00:00.000Z,false,false,true,,3894,Rhodes Stadium,2210,Elon,Southern,fcs,14,0,7,7,0,,,,2193,East Tennessee State,Southern,fcs,0,0,0,0,0,,,,,,
232632197,2003,5,regular,2003-09-20T18:30:00.000Z,false,false,false,,3858,O'Brien Stadium,2197,Eastern Illinois,OVC,fcs,14,14,0,0,0,,,,2287,Illinois State,MVFC,fcs,21,6,6,0,9,,,,,,
232630087,2003,5,regular,2003-09-20T18:30:00.000Z,,false,false,80795,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,fbs,16,3,3,3,7,,1540,1522,127,Michigan State,Big Ten,fbs,22,3,3,7,9,,1442,1460,,,
232630036,2003,5,regular,2003-09-20T19:00:00.000Z,,false,false,31610,3761,Sonny Lubick Field at Hughes Stadium,36,Colorado State,Mountain West,fbs,21,7,0,7,7,,1594,1543,193,Miami (OH),Mid-American,fbs,41,7,10,10,14,,1592,1643,,,
232630097,2003,5,regular,2003-09-20T19:00:00.000Z,,false,false,40205,3873,Papa John's Cardinal Stadium,97,Louisville,Conference USA,fbs,42,14,14,7,7,,1589,1593,2638,UTEP,Western Athletic,fbs,14,7,0,0,7,,936,932,,,
232630050,2003,5,regular,2003-09-20T19:00:00.000Z,false,true,false,,3495,Georgia Dome,50,Florida A&M,,,10,0,3,0,7,,,,2634,Tennessee State,OVC,fcs,7,0,7,0,0,,,,,,AT ATLANTA GA
232632717,2003,5,regular,2003-09-20T19:30:00.000Z,false,false,true,,3704,E. J. Whitmire Stadium,2717,Western Carolina,Southern,fcs,28,7,13,0,8,,,,2643,The Citadel,Southern,fcs,21,0,0,7,14,,,,,,
232630264,2003,5,regular,2003-09-20T19:30:00.000Z,,false,false,71178,3765,Husky Stadium,264,Washington,Pac-10,fbs,45,14,3,14,14,,1627,1664,70,Idaho,Sun Belt,fbs,14,7,0,7,0,,1225,1188,,,
232630052,2003,5,regular,2003-09-20T19:30:00.000Z,,false,false,83294,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,fbs,47,7,9,10,21,,1841,1928,38,Colorado,Big 12,fbs,7,0,7,0,0,,1628,1541,,,
232632483,2003,5,regular,2003-09-20T19:30:00.000Z,,false,true,59023,3626,Autzen Stadium,2483,Oregon,Pac-10,fbs,31,0,21,3,7,,1647,1660,130,Michigan,Big Ten,fbs,27,6,0,7,14,,1950,1937,,,
232630201,2003,5,regular,2003-09-20T19:30:00.000Z,,false,false,83317,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,fbs,59,7,21,14,17,,1976,2028,26,UCLA,Pac-10,fbs,24,10,0,14,0,,1607,1555,,,
232630099,2003,5,regular,2003-09-20T19:30:00.000Z,,false,true,92251,3958,Tiger Stadium,99,LSU,SEC,fbs,17,0,7,3,7,,1822,1837,61,Georgia,SEC,fbs,10,3,0,0,7,,1911,1896,,,
232630349,2003,5,regular,2003-09-20T19:30:00.000Z,,false,true,27024,3841,Blaik Field at Michie Stadium,349,Army,Conference USA,fbs,33,3,3,7,20,,1063,1065,2655,Tulane,Conference USA,fbs,50,7,15,7,21,,1507,1505,,,
232632569,2003,5,regular,2003-09-20T20:00:00.000Z,false,true,false,,,,2569,South Carolina State,MEAC,fcs,53,17,29,7,0,,,,2542,Savannah State,FCS Independents,fcs,0,0,0,0,0,,,,,,
232630265,2003,5,regular,2003-09-20T21:00:00.000Z,,false,true,32344,3820,Martin Stadium,265,Washington State,Pac-10,fbs,23,6,6,11,0,,1763,1771,167,New Mexico,Mountain West,fbs,13,0,13,0,0,,1627,1619,,,
232630084,2003,5,regular,2003-09-20T21:00:00.000Z,,false,false,34829,3830,Memorial Stadium,84,Indiana,Big Ten,fbs,17,0,10,0,7,,1258,1245,96,Kentucky,SEC,fbs,34,7,6,14,7,,1534,1547,,,
232622442,2003,5,regular,2003-09-20T21:00:00.000Z,false,true,false,,,,2442,College of New Jersey,,,27,10,14,3,0,,,,2325,La Salle,Metro Atlantic Athletic,fcs,28,7,0,9,12,,,,,,
232632619,2003,5,regular,2003-09-20T22:00:00.000Z,false,false,true,,3788,Kenneth P. LaValle Stadium,2619,Stony Brook,NEC,fcs,28,14,3,0,11,,,,2681,Wagner,NEC,fcs,21,0,0,21,0,,,,,,
232632084,2003,5,regular,2003-09-20T22:00:00.000Z,,false,false,10107,3965,UB Stadium,2084,Buffalo,Mid-American,fbs,7,0,7,0,0,,1088,1062,41,Connecticut,FBS Independents,fbs,38,10,21,7,0,,1603,1629,,,
232632428,2003,5,regular,2003-09-20T22:00:00.000Z,false,true,false,,,,2428,North Carolina Central,FCS Independents,fcs,21,7,0,14,0,,,,2169,Delaware State,MEAC,fcs,14,0,7,7,0,,,,,,
