id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_division,home_points,home_line_scores[0],home_line_scores[1],home_line_scores[2],home_line_scores[3],home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_division,away_points,away_line_scores[0],away_line_scores[1],away_line_scores[2],away_line_scores[3],away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
401432700,2022,3,regular,2022-09-17T17:00:00.000Z,false,false,false,,5840,Fred Selfe Stadium at Nicewonder Field,2213,Emory & Henry,South Atlantic,ii,23,7,3,7,3,,,,2444,Newberry,South Atlantic,ii,26,10,3,7,0,,,,,,
401431527,2022,3,regular,2022-09-17T17:00:00.000Z,false,false,false,,3729,"Frank ""Muddy"" Waters Stadium",2273,Hillsdale,Great Midwest Athletic,ii,13,6,7,0,0,,,,2654,Truman State,Great Lakes,ii,21,0,0,7,14,,,,,,
401431552,2022,3,regular,2022-09-17T17:00:00.000Z,false,false,true,,3747,Hantz Stadium,2886,Northwood (MI),Great Midwest Athletic,ii,14,,,,,,,,129,Saginaw Valley,GLIAC,ii,35,,,,,,,,,,
401432414,2022,3,regular,2022-09-17T17:00:00.000Z,false,false,true,,3606,Scheels Field at Nemzek Stadium,2817,Minnesota St-Moorhead,Northern Sun,ii,7,0,0,0,7,,,,2043,Augustana (SD),Northern Sun,ii,31,14,7,10,0,,,,,,
401432092,2022,3,regular,2022-09-17T17:00:00.000Z,false,false,true,,4421,Multi-Sport Performance Stadium,2017,Alderson-Broaddus,Mountain East,ii,41,10,10,14,7,,,,112335,Wheeling Jesuit,Mountain East,ii,56,21,14,14,7,,,,,,
401415404,2022,3,regular,2022-09-17T17:30:00.000Z,false,false,false,,3597,Alumni Memorial Field,2678,VMI,Southern,fcs,22,2,0,0,20,,,,172,Cornell,Ivy,fcs,28,7,14,7,0,,,,,,
401435122,2022,3,regular,2022-09-17T17:30:00.000Z,false,false,true,,6133,Ellis Oval at Zimman Field,112,Tufts,NESCAC,iii,23,0,3,7,13,,,,2977,Trinity (CT),NESCAC,iii,26,16,10,0,0,,,,,,
401418603,2022,3,regular,2022-09-17T17:30:00.000Z,false,false,false,,3826,Memorial Field,159,Dartmouth,Ivy,fcs,35,7,14,7,7,0.9989602299844232,,,2674,Valparaiso,Pioneer,fcs,13,3,7,3,0,0.0010397700155767575,,,1.7016197402,,
401431137,2022,3,regular,2022-09-17T17:30:00.000Z,false,false,false,,6088,Schueler Field,2419,Mount St. Joseph,Heartland,iii,33,13,6,7,7,,,,2812,Hope,Michigan,iii,28,0,14,7,7,,,,,,
401432681,2022,3,regular,2022-09-17T17:30:00.000Z,false,false,true,,4856,Mount Union Stadium,426,Mount Union,Ohio,iii,55,14,17,10,14,,,,317,Marietta,Ohio,iii,7,7,0,0,0,,,,,,
401431171,2022,3,regular,2022-09-17T17:30:00.000Z,false,false,true,,5939,Cressy Field,379,UMass Dartmouth,MSCAC,iii,46,14,15,10,7,,,,2967,Framingham State,MSCAC,iii,21,7,0,7,7,,,,,,
401431119,2022,3,regular,2022-09-17T17:30:00.000Z,false,false,false,,3716,"Stewart """"Red"""" Faught Stadium",2233,Franklin,Heartland,iii,21,7,7,0,7,,,,2651,Trine,Michigan,iii,55,14,13,21,7,,,,,,
401431208,2022,3,regular,2022-09-17T17:30:00.000Z,false,false,false,,5832,Justin F. Coressel Stadium,190,Defiance,Heartland,iii,23,10,0,7,6,,,,126,Kalamazoo,Michigan,iii,42,7,0,28,7,,,,,,
401432663,2022,3,regular,2022-09-17T17:30:00.000Z,false,false,true,,5863,Don Shula Stadium at Wasmer Field,2302,John Carroll,Ohio,iii,21,7,0,7,7,,,,188,Baldwin-Wallace,Ohio,iii,7,0,0,0,7,,,,,,
401432998,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,true,,3760,Hubert Jack Stadium,209,Lock Haven,Pennsylvania State Athletic,ii,7,7,0,0,0,,,,2134,Clarion,Pennsylvania State Athletic,ii,44,13,10,14,7,,,,,,
401425413,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,false,,3722,Fitton Field,107,Holy Cross,Patriot,fcs,38,0,21,14,3,0.9986291604663184,,,43,Yale,Ivy,fcs,14,0,7,0,7,0.001370839533681556,,,4.2352711303,,
401420789,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,false,,3991,"William Dick"""" Price Stadium""""",2450,Norfolk State,MEAC,fcs,7,7,0,0,0,0.03480874446858609,,,2261,Hampton,CAA,fcs,17,7,0,7,3,0.9651912555314139,,,6.2884914058,,
401413226,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,false,,1905,DakotaDome,233,South Dakota,MVFC,fcs,38,21,0,0,17,0.9872496759768616,,,13,Cal Poly,Big Sky,fcs,21,7,0,0,14,0.01275032402313836,,,1.9935466881,,
401424954,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,true,,3976,Mississippi Veterans Memorial Stadium,2296,Jackson State,SWAC,fcs,66,14,7,24,21,,,,2755,Grambling,SWAC,fcs,24,7,10,0,7,,,,,,
401439524,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,false,,5853,Francis Field (IL),2257,Greenville,Upper Midwest,iii,49,14,21,7,7,,,,2362,Manchester,Heartland,iii,22,0,9,0,13,,,,,,
401439554,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,false,,6147,"Memorial Stadium (Whittier, CA)",2850,Whittier,So. Cal.,iii,13,0,7,0,6,,,,2333,Lewis & Clark,Northwest,iii,44,13,14,10,7,,,,,,
401438661,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,true,,6084,April Zorn Memorial Stadium,2919,Monmouth (IL),Midwest,iii,51,21,20,10,0,,,,2286,Illinois College,Midwest,iii,20,7,0,7,6,,,,,,
401438667,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,false,,6095,Sabine Field at Haynes Family Stadium,2467,Norwich,NEWMAC,iii,26,7,6,6,7,,,,293,Castleton State College,ECFC,iii,21,0,7,7,7,,,,,,
401435111,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,true,,5841,Pete FioRito Stadium at McKinzie Field,101,Eureka College,NACC,iii,31,14,3,0,14,,,,2524,Rockford,NACC,iii,14,0,7,0,7,,,,,,
401435060,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,true,,5897,Francis Field (MO),143,Washington (MO),CCIW,iii,54,22,16,6,10,,,,74,Millikin,CCIW,iii,7,0,7,0,0,,,,,,
401432896,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,false,,5893,Hollingsworth Field,2968,Gustavus Adolphus,Minnesota,iii,25,12,7,6,0,,,,2744,UW-Stout,Wisconsin,iii,28,6,7,7,8,,,,,,
401432562,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,true,,6284,Village of Lisle-Benedictine University Sports Complex,2283,Benedictine (IL),NACC,iii,48,6,28,14,0,,,,409,Concordia (WI),NACC,iii,10,0,10,0,0,,,,,,
401431078,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,true,,5839,Langhorst Field,72,Elmhurst,CCIW,iii,16,0,0,3,13,,,,2042,Augustana (IL),CCIW,iii,34,13,7,7,7,,,,,,
401432512,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,true,,5817,Ron and Joyce Schipper Stadium,2964,Central,American Rivers,iii,35,0,7,21,7,,,,263,Loras College,American Rivers,iii,38,7,7,7,17,,,,,,
401431311,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,true,,5826,Concordia Stadium,2151,Concordia (IL),NACC,iii,7,0,0,7,0,,,,2044,Aurora,NACC,iii,56,14,28,7,7,,,,,,
401433430,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,true,,5996,Wilford Moore Stadium,241,McMurry,American Southwest,iii,7,0,0,0,7,,,,2194,East Texas Baptist,American Southwest,iii,28,0,14,7,7,,,,,,
401431217,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,false,,3843,MLC Bowl,446,Martin Luther College,Upper Midwest,iii,7,0,0,0,7,,,,124,Augsburg,Minnesota,iii,45,22,10,13,0,,,,,,
401431266,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,true,,5919,Ron Roberts Field at the Banta Bowl,268,Lawrence,Midwest,iii,7,0,0,0,7,,,,65,Grinnell,Midwest,iii,28,0,7,7,14,,,,,,
401431276,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,true,,5828,Van Metre Field at Ash Park,2155,Cornell College (IA),Midwest,iii,14,0,7,0,7,,,,2891,Ripon,Midwest,iii,49,21,7,7,14,,,,,,
401431068,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,true,,5816,Art Keller Field,2106,Carthage,CCIW,iii,7,7,0,0,0,,,,3071,North Central,CCIW,iii,59,7,24,7,21,,,,,,
401430962,2022,3,regular,2022-09-17T18:00:00.000Z,false,true,true,,6091,Abel Stadium,6845,Nebraska Wesleyan University,American Rivers,iii,34,0,7,13,14,,,,49,Dubuque,American Rivers,iii,48,12,7,15,14,,,,,,
401430970,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,true,,6137,Walston-Hoover Stadium,2685,Wartburg,American Rivers,iii,62,27,28,7,0,,,,67,Luther,American Rivers,iii,0,0,0,0,0,,,,,,
401431008,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,true,,6123,Jackson Field,2834,Sul Ross State,American Southwest,iii,55,,,,,,,,2045,Austin College,American Southwest,iii,14,,,,,,,,,,
401432838,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,false,,5829,Old National Bank Stadium,509,Crown College,Upper Midwest,iii,14,0,6,0,8,,,,375,St. Scholastica,Minnesota,iii,63,14,14,28,7,,,,,,
401432818,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,false,,3823,Hardee-McGee Field,2553,Sewanee Univ. of the South,Southern Athletic,iii,41,7,21,0,13,,,,433,Westminster,Upper Midwest,iii,6,0,0,0,6,,,,,,
401432695,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,true,,6152,Wiliams Stadium (OH),2733,Wilmington (OH),Ohio,iii,32,0,7,10,15,,,,359,Otterbein,Ohio,iii,26,3,17,0,6,,,,,,
401432624,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,true,,6127,John P. Papp Stadium,2748,Wooster,North Coast,iii,14,,,,,,,,89,Wabash College,North Coast,iii,48,,,,,,,,,,
401416600,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,false,,3919,Scheumann Stadium,2050,Ball State,Mid-American,fbs,31,7,7,10,7,0.904673368156261,1286,1286,93,Murray State,OVC,fcs,0,0,0,0,0,0.09532663184373902,,,1.7779787206,,
401461979,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,false,,6081,Harper Davis Field,2398,Millsaps,Southern Athletic,iii,17,0,0,3,14,,,,271,UW-Oshkosh,Wisconsin,iii,41,21,6,7,7,,,,,,
401432519,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,false,,5911,Ralph E. Davis Pioneer Stadium,272,Wisconsin-Platteville,Wisconsin,iii,0,0,0,0,0,,,,2810,Hardin-Simmons,American Southwest,iii,41,7,10,10,14,,,,,,
401431257,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,true,,5820,Amos Alonzo Stagg Field,80,Chicago,Midwest,iii,43,7,12,17,7,,,,266,Beloit College,Midwest,iii,10,0,3,0,7,,,,,,
401439549,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,false,,5811,William Rolland Stadium,2094,Cal Lutheran,So. Cal.,iii,35,14,7,7,7,,,,2508,Puget Sound,Northwest,iii,27,7,12,0,8,,,,,,
401444596,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,true,,5792,Pratt Field at Lehrman Stadium,7,Amherst College,NESCAC,iii,6,0,0,6,0,,,,2394,Middlebury,NESCAC,iii,17,0,0,14,3,,,,,,
401411113,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,false,,3923,Scott Stadium,258,Virginia,ACC,fbs,16,7,3,0,6,0.9767684859969079,1482,1481,295,Old Dominion,Sun Belt,fbs,14,0,7,0,7,0.02323151400309209,1363,1364,7.0608366135,,
401405089,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,false,,3806,Lincoln Financial Field,218,Temple,American Athletic,fbs,14,7,0,0,7,0.38118362657791294,1029,1044,164,Rutgers,Big Ten,fbs,16,3,7,3,3,0.6188163734220871,1370,1355,5.9556843496,,
401432332,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,true,,5945,Wildcat Stadium (GA),2232,Fort Valley State,SIAC,ii,29,7,3,13,6,,,,2019,Allen,SIAC,ii,27,7,14,6,0,,,,,,
401435055,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,true,,6059,Sanchez Family Stadium,2424,New Mexico Highlands,Rocky Mountain,ii,27,0,7,13,7,,,,2237,Fort Lewis,Rocky Mountain,ii,3,3,0,0,0,,,,,,
401432112,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,true,,5784,Cebe Ross Field,455,WV Wesleyan,Mountain East,ii,32,14,3,9,6,,,,2148,Concord,Mountain East,ii,34,13,21,0,0,,,,,,
401432373,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,true,,5942,Francis G. Welch Stadium,2214,Emporia State,Mid America,ii,36,9,13,7,7,,,,137,Missouri Western,Mid America,ii,12,0,6,6,0,,,,,,
401432973,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,true,,6052,Herb Parker Stadium,568,Minot State,Northern Sun,ii,10,3,0,7,0,,,,2844,Wayne State (NE),Northern Sun,ii,49,21,14,0,14,,,,,,
401431954,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,true,,6034,Yager Stadium at Moore Bowl,2687,Washburn,Mid America,ii,13,3,3,7,0,,,,2438,Nebraska-Kearney,Mid America,ii,21,14,7,0,0,,,,,,
401403991,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,false,,1056,Rose Bowl,26,UCLA,Pac-12,fbs,32,6,7,10,9,0.7665479725535932,1690,1682,6,South Alabama,Sun Belt,fbs,31,10,7,14,0,0.2334520274464068,1402,1410,10.1726241263,,
401404069,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,false,,3772,Jack Trice Stadium,66,Iowa State,Big 12,fbs,43,14,16,7,6,0.9983775022317706,1774,1809,195,Ohio,Mid-American,fbs,10,0,3,7,0,0.001622497768229425,1308,1273,3.2565225157,,
401425514,2022,3,regular,2022-09-17T18:00:00.000Z,false,false,false,,3613,Alumni Stadium,2169,Delaware State,MEAC,fcs,35,14,14,0,7,0.9988959083140746,,,2355,Virginia Lynchburg,,,19,9,0,3,7,0.0011040916859254013,,,4.1259559915,,
401403987,2022,3,regular,2022-09-17T18:30:00.000Z,false,false,false,,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,fbs,24,0,7,7,10,0.9860058545544365,1785,1780,25,California,Pac-12,fbs,17,0,10,7,0,0.013994145445563544,1507,1512,6.6104197126,,
401431917,2022,3,regular,2022-09-17T18:30:00.000Z,false,false,true,,5134,Bearcat Stadium,138,Northwest Missouri State,Mid America,ii,24,7,7,7,3,,,,2118,Central Missouri State,Mid America,ii,7,7,0,0,0,,,,,,
401431833,2022,3,regular,2022-09-17T19:00:00.000Z,false,false,true,,6053,Robinson-Hale Stadium,2401,Mississippi College,Gulf South,ii,19,6,0,7,6,,,,2822,North Greenville,Gulf South,ii,41,6,7,7,21,,,,,,
401413258,2022,3,regular,2022-09-17T19:00:00.000Z,false,false,false,,1930,Holt Arena,304,Idaho State,Big Sky,fcs,16,3,0,0,13,,,,2110,Central Arkansas,Atlantic Sun,fcs,31,0,14,14,3,,,,,,
401431856,2022,3,regular,2022-09-17T19:00:00.000Z,false,false,false,,3957,Tiger Stadium (AL),2695,West Alabama,Gulf South,ii,10,3,7,0,0,,,,2657,Tuskegee,SIAC,ii,13,3,7,0,3,,,,,,
401431294,2022,3,regular,2022-09-17T19:00:00.000Z,false,false,true,,5915,Farwell Field,262,Lake Forest,Midwest,iii,48,20,14,7,7,,,,255,Knox College,Midwest,iii,14,7,0,0,7,,,,,,
401437410,2022,3,regular,2022-09-17T19:00:00.000Z,false,false,false,,7079,Laird Stadium,2101,Carleton,Minnesota,iii,41,0,7,14,20,,,,2399,Minnesota-Morris,Upper Midwest,iii,7,7,0,0,0,,,,,,
401450137,2022,3,regular,2022-09-17T19:00:00.000Z,false,false,true,,6044,Lane Field,2323,Lane,SIAC,ii,38,10,7,7,14,,,,2805,Clark Atlanta,SIAC,ii,6,3,3,0,0,,,,,,
401432394,2022,3,regular,2022-09-17T19:00:00.000Z,false,false,true,,5874,Chet Anderson Stadium,132,Bemidji State,Northern Sun,ii,34,0,20,7,7,,,,2851,Winona State,Northern Sun,ii,24,7,3,8,6,,,,,,
401404074,2022,3,regular,2022-09-17T19:00:00.000Z,false,false,false,,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,fbs,10,0,10,0,0,0.5805459255242826,1671,1642,2655,Tulane,American Athletic,fbs,17,7,0,3,7,0.41945407447571736,1483,1512,6.9404601609,,
401413246,2022,3,regular,2022-09-17T19:00:00.000Z,false,false,false,,3791,Kibbie Dome,70,Idaho,Big Sky,fcs,42,7,13,14,8,,,,2181,Drake,Pioneer,fcs,14,7,7,0,0,,,,,,
401431486,2022,3,regular,2022-09-17T19:00:00.000Z,false,false,true,,3934,Southern Nazarene University Football Stadium,200,Southern Nazarene,Great American,ii,21,7,7,0,7,,,,2191,East Central,Great American,ii,44,14,14,7,9,,,,,,
401426558,2022,3,regular,2022-09-17T19:00:00.000Z,false,false,false,,6501,Allegiant Stadium,2439,UNLV,Mountain West,fbs,58,9,14,14,21,0.9821125964410303,1303,1395,249,North Texas,Conference USA,fbs,27,10,10,7,0,0.017887403558969672,1366,1274,5.7461365164,,
401418631,2022,3,regular,2022-09-17T19:00:00.000Z,false,false,false,,3809,Louis Crews Stadium,2010,Alabama A&M,SWAC,fcs,3,3,0,0,0,,,,2046,Austin Peay,Atlantic Sun,fcs,28,7,0,7,14,,,,,,
401421118,2022,3,regular,2022-09-17T19:00:00.000Z,false,false,false,,7003,Houck Field,2546,Southeast Missouri State,OVC,fcs,42,7,14,14,7,0.9886986984092543,,,2447,Nicholls,Southland,fcs,16,0,7,9,0,0.011301301590745716,,,3.2425901786,,
401433088,2022,3,regular,2022-09-17T19:00:00.000Z,false,false,true,,5882,Ralph Stocker Stadium,11,Colorado Mesa,Rocky Mountain,ii,17,3,7,0,7,,,,613,South Dakota Mines,Rocky Mountain,ii,31,0,7,7,17,,,,,,
401432438,2022,3,regular,2022-09-17T19:00:00.000Z,false,false,true,,3638,MDU Resources Community Bowl,559,University of Mary,Northern Sun,ii,28,7,0,7,14,,,,2587,Southwest Minnesota State,Northern Sun,ii,31,14,0,7,10,,,,,,
401426252,2022,3,regular,2022-09-17T19:00:00.000Z,false,true,false,,3839,MetLife Stadium,47,Howard,MEAC,fcs,31,0,0,10,21,0.9780108984372278,,,60,Morehouse,SIAC,ii,0,0,0,0,0,0.02198910156277223,,,5.4934405587,,
401433061,2022,3,regular,2022-09-17T19:00:00.000Z,false,false,true,,5866,Rex Stadium,2001,Adams State,Rocky Mountain,ii,10,3,7,0,0,,,,2146,Colorado Mines,Rocky Mountain,ii,84,14,28,21,21,,,,,,
401414780,2022,3,regular,2022-09-17T19:30:00.000Z,false,false,false,,3985,Warren McGuirk Alumni Stadium,113,UMass,FBS Independents,fbs,20,7,10,3,0,0.9910308132700826,909,909,2619,Stony Brook,CAA,fcs,3,0,3,0,0,0.008969186729917422,,,4.2862215918,,
401403891,2022,3,regular,2022-09-17T19:30:00.000Z,false,false,false,,3764,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,fbs,28,7,14,7,0,0.21774341180562068,1377,1358,238,Vanderbilt,SEC,fbs,38,7,7,21,3,0.7822565881943793,1403,1422,4.7222925499,,
401403886,2022,3,regular,2022-09-17T19:30:00.000Z,false,false,false,,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,fbs,0,0,0,0,0,0.00048115683478067525,1317,1239,145,Ole Miss,SEC,fbs,42,14,7,21,0,0.9995188431652193,1670,1748,0.9026431185,,
401422976,2022,3,regular,2022-09-17T19:30:00.000Z,false,false,false,,3704,E. J. Whitmire Stadium,2717,Western Carolina,Southern,fcs,77,7,21,28,21,0.9942796206976169,,,2506,Presbyterian College,Pioneer,fcs,21,0,7,7,7,0.005720379302383116,,,1.2899863009,,
401405085,2022,3,regular,2022-09-17T19:30:00.000Z,false,false,false,,347,Camp Randall Stadium,275,Wisconsin,Big Ten,fbs,66,7,28,21,10,0.9988660087471148,1728,1828,166,New Mexico State,FBS Independents,fbs,7,0,0,0,7,0.0011339912528851581,1138,1038,1.0822565586,,
401426333,2022,3,regular,2022-09-17T19:30:00.000Z,false,false,true,,3792,Kidd Brewer Stadium,2026,Appalachian State,Sun Belt,fbs,32,7,7,10,8,0.6673796058449226,1656,1650,2653,Troy,Sun Belt,fbs,28,7,14,0,7,0.3326203941550774,1335,1341,9.5545231842,,
401403882,2022,3,regular,2022-09-17T19:30:00.000Z,false,false,false,,3785,Jordan-Hare Stadium,2,Auburn,SEC,fbs,12,3,3,0,6,0.004099279080628718,1627,1560,213,Penn State,Big Ten,fbs,41,7,7,17,10,0.9959007209193713,1737,1804,3.7824028017,,
401422988,2022,3,regular,2022-09-17T19:30:00.000Z,false,false,false,,3721,Fisher Field,322,Lafayette,Patriot,fcs,7,7,0,0,0,0.0010147013911017272,,,2729,William & Mary,CAA,fcs,34,14,3,10,7,0.9989852986088983,,,1.8517235802,,
401426560,2022,3,regular,2022-09-17T19:30:00.000Z,false,false,false,,7221,Protective Stadium,5,UAB,Conference USA,fbs,35,7,14,0,14,0.9758170071412102,1539,1556,290,Georgia Southern,Sun Belt,fbs,21,0,7,7,7,0.024182992858789776,1402,1385,3.5584983258,,
401403988,2022,3,regular,2022-09-17T19:30:00.000Z,false,false,false,,3953,TCF Bank Stadium,135,Minnesota,Big Ten,fbs,49,14,21,7,7,0.9989420469320576,1691,1760,38,Colorado,Pac-12,fbs,7,0,0,0,7,0.0010579530679424298,1281,1212,1.1685222491,,
401403989,2022,3,regular,2022-09-17T19:30:00.000Z,false,false,false,,3626,Autzen Stadium,2483,Oregon,Pac-12,fbs,41,10,14,14,3,0.998788970914024,1484,1557,252,BYU,FBS Independents,fbs,20,0,7,0,13,0.0012110290859760342,1692,1619,2.9680665893,,
401420878,2022,3,regular,2022-09-17T20:00:00.000Z,false,false,false,,3746,Hanson Field,2710,Western Illinois,MVFC,fcs,10,0,3,0,7,0.9234116618411831,,,253,Southern Utah,Western Athletic,fcs,17,10,0,0,7,0.07658833815881694,,,7.4240458687,,
401432656,2022,3,regular,2022-09-17T20:00:00.000Z,false,false,false,,6148,The Pine Bowl,2721,Whitworth,Northwest,iii,12,0,5,0,7,,,,17,Claremont,So. Cal.,iii,7,0,7,0,0,,,,,,
401415218,2022,3,regular,2022-09-17T20:00:00.000Z,false,false,false,,3653,Albertsons Stadium,68,Boise State,Mountain West,fbs,30,7,13,0,10,0.9906110519588196,1641,1641,2630,UT Martin,OVC,fcs,7,7,0,0,0,0.0093889480411804,,,2.6821210853,,
401403880,2022,3,regular,2022-09-17T20:00:00.000Z,false,false,false,,3657,Bryant Denny Stadium,333,Alabama,SEC,fbs,63,28,7,14,14,0.996636097241704,2073,2121,2433,Louisiana Monroe,Sun Belt,fbs,7,0,7,0,0,0.0033639027582960113,1140,1092,1.0168287875,,
401404068,2022,3,regular,2022-09-17T20:00:00.000Z,false,false,false,,4728,John O'Quinn Field at TDECU Stadium,248,Houston,American Athletic,fbs,30,14,0,13,3,0.18869926737023066,1615,1527,2305,Kansas,Big 12,fbs,48,14,14,14,6,0.8113007326297693,1254,1342,3.6726329748,,
401432647,2022,3,regular,2022-09-17T20:00:00.000Z,false,false,false,,5119,Maxwell Field,203,Linfield,Northwest,iii,21,7,7,7,0,,,,29,Redlands,So. Cal.,iii,3,3,0,0,0,,,,,,
401430998,2022,3,regular,2022-09-17T20:00:00.000Z,false,true,false,,7232,Children's Health Stadium,418,Hendrix College,Southern Athletic,iii,10,3,0,0,7,,,,2758,Howard Payne,American Southwest,iii,67,6,30,14,17,,,,,,
401423426,2022,3,regular,2022-09-17T20:00:00.000Z,false,false,true,,3979,Wagner College Stadium,2681,Wagner,NEC,fcs,7,7,0,0,0,0.14763069608553334,,,2598,St Francis (PA),NEC,fcs,27,7,7,10,3,0.8523693039144666,,,3.8608654681,,
401415171,2022,3,regular,2022-09-17T20:00:00.000Z,false,false,false,,2023,Walkup Skydome,2464,Northern Arizona,Big Sky,fcs,24,7,7,0,10,0.24249446975175024,,,155,North Dakota,MVFC,fcs,27,0,13,0,14,0.7575055302482497,,,8.5340295429,,
401431593,2022,3,regular,2022-09-17T20:00:00.000Z,false,false,true,,3728,Terry Fox Field,2829,Simon Fraser,Lone Star,ii,7,0,0,7,0,,,,2120,Central Washington,Lone Star,ii,40,6,28,3,3,,,,,,
401431867,2022,3,regular,2022-09-17T20:00:00.000Z,false,false,false,,7076,J.W. Babb Stadium,101784,Erskine,South Atlantic,ii,20,0,0,13,7,,,,2331,Lenoir-Rhyne,South Atlantic,ii,42,7,21,14,0,,,,,,
401433099,2022,3,regular,2022-09-17T20:00:00.000Z,false,false,true,,4852,Neta and Eddie DeRose ThunderBowl,2570,Colorado State-Pueblo,Rocky Mountain,ii,10,3,7,0,0,,,,2714,Western State,Rocky Mountain,ii,17,7,0,0,10,,,,,,
401403995,2022,3,regular,2022-09-17T21:00:00.000Z,false,false,false,,3820,Martin Stadium,265,Washington State,Pac-12,fbs,38,21,7,3,7,0.9989231541463116,1604,1651,36,Colorado State,Mountain West,fbs,7,0,0,0,7,0.0010768458536883907,1293,1246,1.4603485917,,
401425456,2022,3,regular,2022-09-17T21:00:00.000Z,false,false,false,,3967,UNI-Dome,2460,Northern Iowa,MVFC,fcs,21,7,0,14,0,0.4814000775154917,,,16,Sacramento State,Big Sky,fcs,37,7,17,3,10,0.5185999224845084,,,6.6821616399,,
401404159,2022,3,regular,2022-09-17T21:00:00.000Z,false,false,false,,3630,BB&T Field,154,Wake Forest,ACC,fbs,37,3,17,0,17,0.3208661764667205,1668,1667,2335,Liberty,FBS Independents,fbs,36,0,8,15,13,0.6791338235332796,1593,1594,7.7422840807,,
401423919,2022,3,regular,2022-09-17T21:00:00.000Z,false,true,true,,6269,Globe Life Field,2582,Southern,SWAC,fcs,0,0,0,0,0,0.013012777991521148,,,2640,Texas Southern,SWAC,fcs,24,14,7,0,3,0.9869872220084789,,,4.3696692284,,
401433398,2022,3,regular,2022-09-17T21:00:00.000Z,false,false,false,,6107,ECAV Stadium,2528,Rensselaer,Liberty League,iii,37,13,7,7,10,,,,2749,Worcester Polytechnic,NEWMAC,iii,0,0,0,0,0,,,,,,
401415029,2022,3,regular,2022-09-17T21:00:00.000Z,false,false,false,,3700,Doyt Perry Stadium,189,Bowling Green,Mid-American,fbs,34,0,21,0,7,,1187,1194,276,Marshall,Sun Belt,fbs,31,14,7,0,7,,1577,1570,,,
401415196,2022,3,regular,2022-09-17T22:00:00.000Z,false,false,false,,36,Leonidoff Field,2368,Marist,Pioneer,fcs,3,0,0,0,3,0.0006683083387024786,,,171,Columbia,Ivy,fcs,38,21,10,7,0,0.9993316916612975,,,0.6837680221,,
401431179,2022,3,regular,2022-09-17T22:00:00.000Z,false,false,false,,5805,Alumni Field (OH),2074,Bluffton,Heartland,iii,23,3,7,0,13,,,,2003,Adrian,Michigan,iii,58,14,24,14,6,,,,,,
