id,season,home_team_x,home_points,away_team_x,away_points
400869835.0,2016.0,Georgia Southern,10.0,Appalachian State,34.0
400869234.0,2016.0,Utah State,13.0,San Diego State,40.0
400869234.0,2016.0,Utah State,13.0,San Diego State,40.0
400869231.0,2016.0,Fresno State,21.0,Air Force,31.0
400869231.0,2016.0,Fresno State,21.0,Air Force,31.0
400869681.0,2016.0,Michigan State,23.0,Michigan,32.0
400869681.0,2016.0,Michigan State,23.0,Michigan,32.0
400869319.0,2016.0,Central Michigan,24.0,Kent State,27.0
400869319.0,2016.0,Central Michigan,24.0,Kent State,27.0
400869679.0,2016.0,Illinois,17.0,Minnesota,40.0
400869679.0,2016.0,Illinois,17.0,Minnesota,40.0
400869630.0,2016.0,Texas Tech,37.0,Texas,45.0
400869682.0,2016.0,Purdue,24.0,Penn State,62.0
400869682.0,2016.0,Purdue,24.0,Penn State,62.0
400869475.0,2016.0,Virginia,25.0,Louisville,32.0
400869475.0,2016.0,Virginia,25.0,Louisville,32.0
400869038.0,2016.0,Missouri,21.0,Kentucky,35.0
400869038.0,2016.0,Missouri,21.0,Kentucky,35.0
400869592.0,2016.0,Iowa State,26.0,Kansas State,31.0
400869592.0,2016.0,Iowa State,26.0,Kansas State,31.0
400869472.0,2016.0,NC State,14.0,Boston College,21.0
400869472.0,2016.0,NC State,14.0,Boston College,21.0
400869717.0,2016.0,Eastern Michigan,15.0,Miami (OH),28.0
400869717.0,2016.0,Eastern Michigan,15.0,Miami (OH),28.0
400869629.0,2016.0,TCU,24.0,Texas Tech,27.0
400869629.0,2016.0,TCU,24.0,Texas Tech,27.0
400868917.0,2016.0,Wake Forest,13.0,Army,21.0
400868917.0,2016.0,Wake Forest,13.0,Army,21.0
400869035.0,2016.0,Georgia,10.0,Florida,24.0
400869035.0,2016.0,Georgia,10.0,Florida,24.0
400869148.0,2016.0,Utah,24.0,Washington,31.0
400869148.0,2016.0,Utah,24.0,Washington,31.0
400869392.0,2016.0,Florida Atlantic,3.0,Western Kentucky,52.0
400869392.0,2016.0,Florida Atlantic,3.0,Western Kentucky,52.0
400869553.0,2016.0,Tulane,31.0,SMU,35.0
400869553.0,2016.0,Tulane,31.0,SMU,35.0
400869391.0,2016.0,Florida International,35.0,Middle Tennessee,42.0
400869391.0,2016.0,Florida International,35.0,Middle Tennessee,42.0
400869630.0,2016.0,Texas Tech,37.0,Texas,45.0
400869036.0,2016.0,Ole Miss,29.0,Auburn,40.0
400869036.0,2016.0,Ole Miss,29.0,Auburn,40.0
400869552.0,2016.0,Memphis,30.0,Tulsa,59.0
400869552.0,2016.0,Memphis,30.0,Tulsa,59.0
400869473.0,2016.0,Florida State,34.0,Clemson,37.0
400869473.0,2016.0,Florida State,34.0,Clemson,37.0
400869396.0,2016.0,UTEP,21.0,Old Dominion,31.0
400869396.0,2016.0,UTEP,21.0,Old Dominion,31.0
400869149.0,2016.0,Oregon State,31.0,Washington State,35.0
400869149.0,2016.0,Oregon State,31.0,Washington State,35.0
400869146.0,2016.0,Arizona,10.0,Stanford,34.0
400869146.0,2016.0,Arizona,10.0,Stanford,34.0
400869321.0,2016.0,Ball State,20.0,Western Michigan,52.0
400869321.0,2016.0,Ball State,20.0,Western Michigan,52.0
400869322.0,2016.0,Akron,17.0,Toledo,48.0
400869322.0,2016.0,Akron,17.0,Toledo,48.0
400869593.0,2016.0,Iowa State,24.0,Oklahoma,34.0
400869593.0,2016.0,Iowa State,24.0,Oklahoma,34.0
400869838.0,2016.0,Georgia State,16.0,Arkansas State,31.0
400869838.0,2016.0,Georgia State,16.0,Arkansas State,31.0
400869554.0,2016.0,Connecticut,0.0,Temple,21.0
400869554.0,2016.0,Connecticut,0.0,Temple,21.0
400869639.0,2016.0,Rutgers,27.0,Indiana,33.0
400869639.0,2016.0,Rutgers,27.0,Indiana,33.0
400869476.0,2016.0,Boston College,7.0,Louisville,52.0
400869476.0,2016.0,Boston College,7.0,Louisville,52.0
400869687.0,2016.0,Northwestern,7.0,Wisconsin,21.0
400869687.0,2016.0,Northwestern,7.0,Wisconsin,21.0
400868918.0,2016.0,Army,12.0,Air Force,31.0
400868918.0,2016.0,Army,12.0,Air Force,31.0
400869403.0,2016.0,Middle Tennessee,25.0,UT San Antonio,45.0
400869403.0,2016.0,Middle Tennessee,25.0,UT San Antonio,45.0
400869399.0,2016.0,Rice,25.0,Florida Atlantic,42.0
400869399.0,2016.0,Rice,25.0,Florida Atlantic,42.0
400869397.0,2016.0,Southern Mississippi,27.0,Charlotte,38.0
400869397.0,2016.0,Southern Mississippi,27.0,Charlotte,38.0
400868930.0,2016.0,Cincinnati,3.0,BYU,20.0
400868930.0,2016.0,Cincinnati,3.0,BYU,20.0
400869610.0,2016.0,Kansas State,37.0,Oklahoma State,43.0
400869610.0,2016.0,Kansas State,37.0,Oklahoma State,43.0
400869478.0,2016.0,Duke,21.0,Virginia Tech,24.0
400869478.0,2016.0,Duke,21.0,Virginia Tech,24.0
400868882.0,2016.0,Baylor,22.0,TCU,62.0
400868882.0,2016.0,Baylor,22.0,TCU,62.0
400869556.0,2016.0,SMU,7.0,Memphis,51.0
400869556.0,2016.0,SMU,7.0,Memphis,51.0
400869840.0,2016.0,Louisiana,13.0,Idaho,23.0
400869840.0,2016.0,Louisiana,13.0,Idaho,23.0
400869400.0,2016.0,North Texas,24.0,Louisiana Tech,45.0
400869400.0,2016.0,North Texas,24.0,Louisiana Tech,45.0
400869479.0,2016.0,NC State,20.0,Florida State,24.0
400869479.0,2016.0,NC State,20.0,Florida State,24.0
400869043.0,2016.0,Kentucky,24.0,Georgia,27.0
400869043.0,2016.0,Kentucky,24.0,Georgia,27.0
400869044.0,2016.0,LSU,0.0,Alabama,10.0
400869044.0,2016.0,LSU,0.0,Alabama,10.0
400869154.0,2016.0,California,27.0,Washington,66.0
400869154.0,2016.0,California,27.0,Washington,66.0
400869325.0,2016.0,Ball State,41.0,Eastern Michigan,48.0
400869325.0,2016.0,Ball State,41.0,Eastern Michigan,48.0
400869326.0,2016.0,Kent State,21.0,Western Michigan,37.0
400869326.0,2016.0,Kent State,21.0,Western Michigan,37.0
400869327.0,2016.0,Akron,28.0,Bowling Green,38.0
400869327.0,2016.0,Akron,28.0,Bowling Green,38.0
400869328.0,2016.0,Northern Illinois,24.0,Toledo,31.0
400869328.0,2016.0,Northern Illinois,24.0,Toledo,31.0
400869844.0,2016.0,Georgia Southern,26.0,Louisiana,33.0
400869844.0,2016.0,Georgia Southern,26.0,Louisiana,33.0
400869155.0,2016.0,Arizona State,26.0,Utah,49.0
400869155.0,2016.0,Arizona State,26.0,Utah,49.0
400869594.0,2016.0,Kansas,24.0,Iowa State,31.0
400869594.0,2016.0,Kansas,24.0,Iowa State,31.0
400869689.0,2016.0,Indiana,31.0,Penn State,45.0
400869689.0,2016.0,Indiana,31.0,Penn State,45.0
400869692.0,2016.0,Purdue,17.0,Northwestern,45.0
400869692.0,2016.0,Purdue,17.0,Northwestern,45.0
400869558.0,2016.0,East Carolina,31.0,SMU,55.0
400869558.0,2016.0,East Carolina,31.0,SMU,55.0
400869631.0,2016.0,Texas,20.0,West Virginia,24.0
400869631.0,2016.0,Texas,20.0,West Virginia,24.0
400869488.0,2016.0,Syracuse,20.0,NC State,35.0
400869488.0,2016.0,Syracuse,20.0,NC State,35.0
400869329.0,2016.0,Buffalo,24.0,Miami (OH),35.0
400869329.0,2016.0,Buffalo,24.0,Miami (OH),35.0
400869845.0,2016.0,Georgia State,23.0,Louisiana Monroe,37.0
400869845.0,2016.0,Georgia State,23.0,Louisiana Monroe,37.0
400869724.0,2016.0,Virginia,14.0,Miami,34.0
400869724.0,2016.0,Virginia,14.0,Miami,34.0
400869404.0,2016.0,Charlotte,21.0,Rice,22.0
400869404.0,2016.0,Charlotte,21.0,Rice,22.0
400869648.0,2016.0,Maryland,3.0,Ohio State,62.0
400869648.0,2016.0,Maryland,3.0,Ohio State,62.0
400869485.0,2016.0,Clemson,42.0,Pittsburgh,43.0
400869485.0,2016.0,Clemson,42.0,Pittsburgh,43.0
400869486.0,2016.0,Virginia Tech,20.0,Georgia Tech,30.0
400869486.0,2016.0,Virginia Tech,20.0,Georgia Tech,30.0
400869846.0,2016.0,Texas State,14.0,Idaho,47.0
400869846.0,2016.0,Texas State,14.0,Idaho,47.0
400869159.0,2016.0,Oregon,27.0,Stanford,52.0
400869159.0,2016.0,Oregon,27.0,Stanford,52.0
400869559.0,2016.0,Memphis,42.0,South Florida,49.0
400869559.0,2016.0,Memphis,42.0,South Florida,49.0
400869242.0,2016.0,Hawai'i,16.0,Boise State,52.0
400869242.0,2016.0,Hawai'i,16.0,Boise State,52.0
400869050.0,2016.0,Arkansas,10.0,LSU,38.0
400869050.0,2016.0,Arkansas,10.0,LSU,38.0
400869055.0,2016.0,Texas A&M,28.0,Ole Miss,29.0
400869055.0,2016.0,Texas A&M,28.0,Ole Miss,29.0
400869157.0,2016.0,Washington,13.0,USC,26.0
400869157.0,2016.0,Washington,13.0,USC,26.0
400869156.0,2016.0,Arizona,24.0,Colorado,49.0
400869156.0,2016.0,Arizona,24.0,Colorado,49.0
400869243.0,2016.0,Utah State,21.0,New Mexico,24.0
400869243.0,2016.0,Utah State,21.0,New Mexico,24.0
400869245.0,2016.0,Nevada,16.0,San Diego State,46.0
400869245.0,2016.0,Nevada,16.0,San Diego State,46.0
400869333.0,2016.0,Eastern Michigan,24.0,Northern Illinois,31.0
400869333.0,2016.0,Eastern Michigan,24.0,Northern Illinois,31.0
400869847.0,2016.0,Troy,3.0,Arkansas State,35.0
400869847.0,2016.0,Troy,3.0,Arkansas State,35.0
400869563.0,2016.0,Cincinnati,7.0,Memphis,34.0
400869563.0,2016.0,Cincinnati,7.0,Memphis,34.0
400869694.0,2016.0,Illinois,0.0,Iowa,28.0
400869694.0,2016.0,Illinois,0.0,Iowa,28.0
400869623.0,2016.0,TCU,6.0,Oklahoma State,31.0
400869623.0,2016.0,TCU,6.0,Oklahoma State,31.0
400869698.0,2016.0,Purdue,20.0,Wisconsin,49.0
400869698.0,2016.0,Purdue,20.0,Wisconsin,49.0
400869649.0,2016.0,Michigan State,16.0,Ohio State,17.0
400869649.0,2016.0,Michigan State,16.0,Ohio State,17.0
400868884.0,2016.0,Baylor,21.0,Kansas State,42.0
400868884.0,2016.0,Baylor,21.0,Kansas State,42.0
400922862.0,2016.0,LSU,10.0,Florida,16.0
400922862.0,2016.0,LSU,10.0,Florida,16.0
400869410.0,2016.0,Charlotte,31.0,Middle Tennessee,38.0
400869410.0,2016.0,Charlotte,31.0,Middle Tennessee,38.0
400869165.0,2016.0,Utah,28.0,Oregon,30.0
400869165.0,2016.0,Utah,28.0,Oregon,30.0
400868955.0,2016.0,Notre Dame,31.0,Virginia Tech,34.0
400868955.0,2016.0,Notre Dame,31.0,Virginia Tech,34.0
400869493.0,2016.0,Syracuse,14.0,Florida State,45.0
400869493.0,2016.0,Syracuse,14.0,Florida State,45.0
400869566.0,2016.0,Tulane,0.0,Temple,31.0
400869566.0,2016.0,Tulane,0.0,Temple,31.0
400922541.0,2016.0,East Carolina,31.0,Navy,66.0
400922541.0,2016.0,East Carolina,31.0,Navy,66.0
400869166.0,2016.0,California,31.0,Stanford,45.0
400869166.0,2016.0,California,31.0,Stanford,45.0
400869412.0,2016.0,Florida Atlantic,24.0,Old Dominion,42.0
400869412.0,2016.0,Florida Atlantic,24.0,Old Dominion,42.0
400869251.0,2016.0,Fresno State,13.0,Hawai'i,14.0
400869251.0,2016.0,Fresno State,13.0,Hawai'i,14.0
400869565.0,2016.0,SMU,27.0,South Florida,35.0
400869565.0,2016.0,SMU,27.0,South Florida,35.0
400869491.0,2016.0,Wake Forest,13.0,Clemson,35.0
400869491.0,2016.0,Wake Forest,13.0,Clemson,35.0
400869617.0,2016.0,West Virginia,28.0,Oklahoma,56.0
400869617.0,2016.0,West Virginia,28.0,Oklahoma,56.0
400869641.0,2016.0,Rutgers,0.0,Penn State,39.0
400869641.0,2016.0,Rutgers,0.0,Penn State,39.0
400869564.0,2016.0,UCF,20.0,Tulsa,35.0
400869564.0,2016.0,UCF,20.0,Tulsa,35.0
400869163.0,2016.0,UCLA,14.0,USC,36.0
400869163.0,2016.0,UCLA,14.0,USC,36.0
400869247.0,2016.0,San José State,38.0,Air Force,41.0
400869247.0,2016.0,San José State,38.0,Air Force,41.0
400869067.0,2016.0,Texas A&M,39.0,LSU,54.0
400869067.0,2016.0,Texas A&M,39.0,LSU,54.0
400869497.0,2016.0,North Carolina,21.0,NC State,28.0
400869497.0,2016.0,North Carolina,21.0,NC State,28.0
400869339.0,2016.0,Kent State,21.0,Northern Illinois,31.0
400869339.0,2016.0,Kent State,21.0,Northern Illinois,31.0
400869168.0,2016.0,Washington State,17.0,Washington,45.0
400869168.0,2016.0,Washington State,17.0,Washington,45.0
400869071.0,2016.0,Louisville,38.0,Kentucky,41.0
400869071.0,2016.0,Louisville,38.0,Kentucky,41.0
400869070.0,2016.0,Georgia,27.0,Georgia Tech,28.0
400869070.0,2016.0,Georgia,27.0,Georgia Tech,28.0
400869498.0,2016.0,Wake Forest,14.0,Boston College,17.0
400869498.0,2016.0,Wake Forest,14.0,Boston College,17.0
400869596.0,2016.0,Iowa State,19.0,West Virginia,49.0
400869596.0,2016.0,Iowa State,19.0,West Virginia,49.0
400869572.0,2016.0,SMU,31.0,Navy,75.0
400869572.0,2016.0,SMU,31.0,Navy,75.0
400869072.0,2016.0,Ole Miss,20.0,Mississippi State,55.0
400869072.0,2016.0,Ole Miss,20.0,Mississippi State,55.0
400869255.0,2016.0,Fresno State,14.0,San José State,16.0
400869255.0,2016.0,Fresno State,14.0,San José State,16.0
400869570.0,2016.0,Connecticut,13.0,Tulane,38.0
400869570.0,2016.0,Connecticut,13.0,Tulane,38.0
400869256.0,2016.0,UNLV,10.0,Nevada,45.0
400869256.0,2016.0,UNLV,10.0,Nevada,45.0
400869851.0,2016.0,New Mexico State,7.0,Appalachian State,37.0
400869851.0,2016.0,New Mexico State,7.0,Appalachian State,37.0
400869854.0,2016.0,Texas State,7.0,Troy,40.0
400869854.0,2016.0,Texas State,7.0,Troy,40.0
400869419.0,2016.0,Marshall,6.0,Western Kentucky,60.0
400869419.0,2016.0,Marshall,6.0,Western Kentucky,60.0
400869253.0,2016.0,San Diego State,31.0,Colorado State,63.0
400869253.0,2016.0,San Diego State,31.0,Colorado State,63.0
400926941.0,2016.0,Ohio,23.0,Western Michigan,29.0
400926941.0,2016.0,Ohio,23.0,Western Michigan,29.0
400869611.0,2016.0,TCU,6.0,Kansas State,30.0
400869611.0,2016.0,TCU,6.0,Kansas State,30.0
400926947.0,2016.0,Navy,10.0,Temple,34.0
400926947.0,2016.0,Navy,10.0,Temple,34.0
400869858.0,2016.0,Louisiana Monroe,3.0,Louisiana,30.0
400869858.0,2016.0,Louisiana Monroe,3.0,Louisiana,30.0
400926943.0,2016.0,Florida,16.0,Alabama,54.0
400926943.0,2016.0,Florida,16.0,Alabama,54.0
400869855.0,2016.0,Texas State,14.0,Arkansas State,36.0
400869855.0,2016.0,Texas State,14.0,Arkansas State,36.0
400926949.0,2016.0,Wyoming,24.0,San Diego State,27.0
400926949.0,2016.0,Wyoming,24.0,San Diego State,27.0
400926944.0,2016.0,Virginia Tech,35.0,Clemson,42.0
400926944.0,2016.0,Virginia Tech,35.0,Clemson,42.0
400935257.0,2017.0,Rice,7.0,Stanford,62.0
400935257.0,2017.0,Rice,7.0,Stanford,62.0
400935229.0,2017.0,Indiana,21.0,Ohio State,49.0
400935229.0,2017.0,Indiana,21.0,Ohio State,49.0
400938592.0,2017.0,Florida Atlantic,19.0,Navy,42.0
400938592.0,2017.0,Florida Atlantic,19.0,Navy,42.0
400935250.0,2017.0,Rutgers,14.0,Washington,30.0
400935250.0,2017.0,Rutgers,14.0,Washington,30.0
400937446.0,2017.0,Northern Illinois,20.0,Boston College,23.0
400937446.0,2017.0,Northern Illinois,20.0,Boston College,23.0
400934495.0,2017.0,Texas,41.0,Maryland,51.0
400934495.0,2017.0,Texas,41.0,Maryland,51.0
400935256.0,2017.0,North Carolina,30.0,California,35.0
400935256.0,2017.0,North Carolina,30.0,California,35.0
400933830.0,2017.0,Florida,17.0,Michigan,33.0
400933830.0,2017.0,Florida,17.0,Michigan,33.0
400933832.0,2017.0,Southern Mississippi,17.0,Kentucky,24.0
400933832.0,2017.0,Southern Mississippi,17.0,Kentucky,24.0
400941790.0,2017.0,East Carolina,14.0,James Madison,34.0
400941790.0,2017.0,East Carolina,14.0,James Madison,34.0
400934489.0,2017.0,Baylor,45.0,Liberty,48.0
400934489.0,2017.0,Baylor,45.0,Liberty,48.0
400935238.0,2017.0,Purdue,28.0,Louisville,35.0
400935238.0,2017.0,Purdue,28.0,Louisville,35.0
400933839.0,2017.0,Middle Tennessee,6.0,Vanderbilt,28.0
400933839.0,2017.0,Middle Tennessee,6.0,Vanderbilt,28.0
400933840.0,2017.0,Georgia Tech,41.0,Tennessee,42.0
400933840.0,2017.0,Georgia Tech,41.0,Tennessee,42.0
400934503.0,2017.0,South Alabama,7.0,Oklahoma State,44.0
400934503.0,2017.0,South Alabama,7.0,Oklahoma State,44.0
400937456.0,2017.0,North Carolina,35.0,Louisville,47.0
400937456.0,2017.0,North Carolina,35.0,Louisville,47.0
400934499.0,2017.0,Iowa State,41.0,Iowa,44.0
400934499.0,2017.0,Iowa State,41.0,Iowa,44.0
400937453.0,2017.0,Boston College,10.0,Wake Forest,34.0
400937453.0,2017.0,Boston College,10.0,Wake Forest,34.0
400937459.0,2017.0,Syracuse,23.0,Middle Tennessee,30.0
400937459.0,2017.0,Syracuse,23.0,Middle Tennessee,30.0
400935246.0,2017.0,Rutgers,13.0,Eastern Michigan,16.0
400935246.0,2017.0,Rutgers,13.0,Eastern Michigan,16.0
400933842.0,2017.0,Arkansas,7.0,TCU,28.0
400933842.0,2017.0,Arkansas,7.0,TCU,28.0
400935347.0,2017.0,Virginia,17.0,Indiana,34.0
400935347.0,2017.0,Virginia,17.0,Indiana,34.0
400938602.0,2017.0,UMass,7.0,Old Dominion,17.0
400938602.0,2017.0,UMass,7.0,Old Dominion,17.0
400934500.0,2017.0,Kansas,27.0,Central Michigan,45.0
400934500.0,2017.0,Kansas,27.0,Central Michigan,45.0
400944833.0,2017.0,Idaho,16.0,UNLV,44.0
400944833.0,2017.0,Idaho,16.0,UNLV,44.0
400944898.0,2017.0,Nevada,24.0,Toledo,37.0
400944898.0,2017.0,Nevada,24.0,Toledo,37.0
400933850.0,2017.0,Missouri,13.0,South Carolina,31.0
400933850.0,2017.0,Missouri,13.0,South Carolina,31.0
400933845.0,2017.0,Notre Dame,19.0,Georgia,20.0
400933845.0,2017.0,Notre Dame,19.0,Georgia,20.0
400934502.0,2017.0,Ohio State,16.0,Oklahoma,31.0
400934502.0,2017.0,Ohio State,16.0,Oklahoma,31.0
400933849.0,2017.0,Louisiana Tech,21.0,Mississippi State,57.0
400933849.0,2017.0,Louisiana Tech,21.0,Mississippi State,57.0
400934498.0,2017.0,Baylor,10.0,UT San Antonio,17.0
400934498.0,2017.0,Baylor,10.0,UT San Antonio,17.0
400944834.0,2017.0,New Mexico,28.0,New Mexico State,30.0
400944834.0,2017.0,New Mexico,28.0,New Mexico State,30.0
400938603.0,2017.0,UTEP,14.0,Rice,31.0
400938603.0,2017.0,UTEP,14.0,Rice,31.0
400935265.0,2017.0,Oregon State,14.0,Minnesota,48.0
400935265.0,2017.0,Oregon State,14.0,Minnesota,48.0
400935263.0,2017.0,BYU,13.0,Utah,19.0
400935263.0,2017.0,BYU,13.0,Utah,19.0
400935258.0,2017.0,Arizona,16.0,Houston,19.0
400935258.0,2017.0,Arizona,16.0,Houston,19.0
400935259.0,2017.0,Arizona State,20.0,San Diego State,30.0
400935259.0,2017.0,Arizona State,20.0,San Diego State,30.0
400935269.0,2017.0,UTEP,16.0,Arizona,63.0
400935269.0,2017.0,UTEP,16.0,Arizona,63.0
400934517.0,2017.0,Akron,14.0,Iowa State,41.0
400934517.0,2017.0,Akron,14.0,Iowa State,41.0
400935354.0,2017.0,Nebraska,17.0,Northern Illinois,21.0
400935354.0,2017.0,Nebraska,17.0,Northern Illinois,21.0
400934509.0,2017.0,Pittsburgh,21.0,Oklahoma State,59.0
400934509.0,2017.0,Pittsburgh,21.0,Oklahoma State,59.0
400935349.0,2017.0,BYU,6.0,Wisconsin,40.0
400935349.0,2017.0,BYU,6.0,Wisconsin,40.0
400934574.0,2017.0,Boston College,20.0,Notre Dame,49.0
400934574.0,2017.0,Boston College,20.0,Notre Dame,49.0
400937468.0,2017.0,East Carolina,17.0,Virginia Tech,64.0
400937468.0,2017.0,East Carolina,17.0,Virginia Tech,64.0
400937464.0,2017.0,Old Dominion,23.0,North Carolina,53.0
400937464.0,2017.0,Old Dominion,23.0,North Carolina,53.0
400933860.0,2017.0,Missouri,3.0,Purdue,35.0
400933860.0,2017.0,Missouri,3.0,Purdue,35.0
400938611.0,2017.0,Louisiana Monroe,17.0,Southern Mississippi,28.0
400938611.0,2017.0,Louisiana Monroe,17.0,Southern Mississippi,28.0
400944836.0,2017.0,Texas State,13.0,Appalachian State,20.0
400944836.0,2017.0,Texas State,13.0,Appalachian State,20.0
400935273.0,2017.0,Wyoming,13.0,Oregon,49.0
400935273.0,2017.0,Wyoming,13.0,Oregon,49.0
400938608.0,2017.0,Western Kentucky,22.0,Louisiana Tech,23.0
400938608.0,2017.0,Western Kentucky,22.0,Louisiana Tech,23.0
400933861.0,2017.0,South Carolina,13.0,Kentucky,23.0
400933861.0,2017.0,South Carolina,13.0,Kentucky,23.0
400937461.0,2017.0,Louisville,21.0,Clemson,47.0
400937461.0,2017.0,Louisville,21.0,Clemson,47.0
400941801.0,2017.0,Miami (OH),17.0,Cincinnati,21.0
400941801.0,2017.0,Miami (OH),17.0,Cincinnati,21.0
400944837.0,2017.0,New Mexico State,24.0,Troy,27.0
400944837.0,2017.0,New Mexico State,24.0,Troy,27.0
400945258.0,2017.0,Boise State,23.0,Virginia,42.0
400945258.0,2017.0,Boise State,23.0,Virginia,42.0
400935277.0,2017.0,Arizona,24.0,Utah,30.0
400935277.0,2017.0,Arizona,24.0,Utah,30.0
400937472.0,2017.0,Florida State,21.0,NC State,27.0
400937472.0,2017.0,Florida State,21.0,NC State,27.0
400934518.0,2017.0,Houston,24.0,Texas Tech,27.0
400934518.0,2017.0,Houston,24.0,Texas Tech,27.0
400933864.0,2017.0,Arkansas,43.0,Texas A&M,50.0
400933864.0,2017.0,Arkansas,43.0,Texas A&M,50.0
400934514.0,2017.0,Kansas,34.0,West Virginia,56.0
400934514.0,2017.0,Kansas,34.0,West Virginia,56.0
400941807.0,2017.0,Tulsa,13.0,New Mexico,16.0
400941807.0,2017.0,Tulsa,13.0,New Mexico,16.0
400944841.0,2017.0,South Alabama,23.0,Idaho,29.0
400944841.0,2017.0,South Alabama,23.0,Idaho,29.0
400944902.0,2017.0,Eastern Michigan,20.0,Ohio,27.0
400944902.0,2017.0,Eastern Michigan,20.0,Ohio,27.0
400935361.0,2017.0,Maryland,10.0,UCF,38.0
400935361.0,2017.0,Maryland,10.0,UCF,38.0
400937478.0,2017.0,Appalachian State,19.0,Wake Forest,20.0
400937478.0,2017.0,Appalachian State,19.0,Wake Forest,20.0
400944901.0,2017.0,Central Michigan,14.0,Miami (OH),31.0
400944901.0,2017.0,Central Michigan,14.0,Miami (OH),31.0
400937471.0,2017.0,North Carolina,17.0,Duke,27.0
400937471.0,2017.0,North Carolina,17.0,Duke,27.0
400935279.0,2017.0,California,20.0,USC,30.0
400935279.0,2017.0,California,20.0,USC,30.0
400934516.0,2017.0,Oklahoma State,31.0,TCU,44.0
400934516.0,2017.0,Oklahoma State,31.0,TCU,44.0
400933871.0,2017.0,Vanderbilt,0.0,Alabama,59.0
400933871.0,2017.0,Vanderbilt,0.0,Alabama,59.0
400935364.0,2017.0,Purdue,10.0,Michigan,28.0
400935364.0,2017.0,Purdue,10.0,Michigan,28.0
400944842.0,2017.0,Louisiana,50.0,Louisiana Monroe,56.0
400944842.0,2017.0,Louisiana,50.0,Louisiana Monroe,56.0
400938614.0,2017.0,Charlotte,0.0,Georgia State,28.0
400938614.0,2017.0,Charlotte,0.0,Georgia State,28.0
400934515.0,2017.0,Baylor,41.0,Oklahoma,49.0
400934515.0,2017.0,Baylor,41.0,Oklahoma,49.0
400945259.0,2017.0,Air Force,24.0,San Diego State,28.0
400945259.0,2017.0,Air Force,24.0,San Diego State,28.0
400938620.0,2017.0,Texas State,14.0,UT San Antonio,44.0
400938620.0,2017.0,Texas State,14.0,UT San Antonio,44.0
400945260.0,2017.0,San José State,10.0,Utah State,61.0
400945260.0,2017.0,San José State,10.0,Utah State,61.0
400938615.0,2017.0,Rice,7.0,Florida International,13.0
400938615.0,2017.0,Rice,7.0,Florida International,13.0
400933866.0,2017.0,Kentucky,27.0,Florida,28.0
400933866.0,2017.0,Kentucky,27.0,Florida,28.0
400935360.0,2017.0,Iowa,19.0,Penn State,21.0
400935360.0,2017.0,Iowa,19.0,Penn State,21.0
400933868.0,2017.0,Missouri,14.0,Auburn,51.0
400933868.0,2017.0,Missouri,14.0,Auburn,51.0
400934575.0,2017.0,Michigan State,18.0,Notre Dame,38.0
400934575.0,2017.0,Michigan State,18.0,Notre Dame,38.0
400935281.0,2017.0,Colorado,10.0,Washington,37.0
400935281.0,2017.0,Colorado,10.0,Washington,37.0
400941838.0,2017.0,Connecticut,38.0,East Carolina,41.0
400941838.0,2017.0,Connecticut,38.0,East Carolina,41.0
400934521.0,2017.0,Iowa State,7.0,Texas,17.0
400934521.0,2017.0,Iowa State,7.0,Texas,17.0
400937479.0,2017.0,Duke,6.0,Miami,31.0
400937479.0,2017.0,Duke,6.0,Miami,31.0
400935365.0,2017.0,Illinois,6.0,Nebraska,28.0
400935365.0,2017.0,Illinois,6.0,Nebraska,28.0
400935367.0,2017.0,Minnesota,24.0,Maryland,31.0
400935367.0,2017.0,Minnesota,24.0,Maryland,31.0
400941810.0,2017.0,East Carolina,31.0,South Florida,61.0
400941810.0,2017.0,East Carolina,31.0,South Florida,61.0
400941811.0,2017.0,Temple,13.0,Houston,20.0
400941811.0,2017.0,Temple,13.0,Houston,20.0
400937482.0,2017.0,Wake Forest,19.0,Florida State,26.0
400937482.0,2017.0,Wake Forest,19.0,Florida State,26.0
400938890.0,2017.0,UMass,50.0,Ohio,58.0
400938890.0,2017.0,UMass,50.0,Ohio,58.0
400941813.0,2017.0,Tulsa,21.0,Navy,31.0
400941813.0,2017.0,Tulsa,21.0,Navy,31.0
400944986.0,2017.0,Kent State,13.0,Buffalo,27.0
400944986.0,2017.0,Kent State,13.0,Buffalo,27.0
400933878.0,2017.0,Tennessee,0.0,Georgia,41.0
400933878.0,2017.0,Tennessee,0.0,Georgia,41.0
400944904.0,2017.0,Bowling Green,23.0,Akron,34.0
400944904.0,2017.0,Bowling Green,23.0,Akron,34.0
400938625.0,2017.0,Cincinnati,21.0,Marshall,38.0
400938625.0,2017.0,Cincinnati,21.0,Marshall,38.0
400933877.0,2017.0,LSU,21.0,Troy,24.0
400933877.0,2017.0,LSU,21.0,Troy,24.0
400938626.0,2017.0,Southern Mississippi,28.0,North Texas,43.0
400938626.0,2017.0,Southern Mississippi,28.0,North Texas,43.0
400935369.0,2017.0,Rutgers,0.0,Ohio State,56.0
400935369.0,2017.0,Rutgers,0.0,Ohio State,56.0
400934520.0,2017.0,Texas Tech,34.0,Oklahoma State,41.0
400934520.0,2017.0,Texas Tech,34.0,Oklahoma State,41.0
400935288.0,2017.0,Oregon State,7.0,Washington,42.0
400935288.0,2017.0,Oregon State,7.0,Washington,42.0
400937481.0,2017.0,Virginia Tech,17.0,Clemson,31.0
